Query ID;Query;Retrieved Passage ID;Document Title;Position;Cosine Similarity;Relevance Score;Hits@3;MRR@3;Precision@3
10;Nutzung von Labels und Kontakten für Geschäftsvorg ( nge;2;Get to know George Pro.txt;13918-14206;0.5806132405680764;1;;;
10;Nutzung von Labels und Kontakten für Geschäftsvorg ( nge;3;Get to know George Pro.txt;13816-14095;0.5669622663867129;1;;;
11;George Benachrichtigungen aktivieren;1;Credit Card Notifications from George.txt;2830-3110;0.6494028023850786;1;1;1.0;1.0
11;George Benachrichtigungen aktivieren;2;Credit Card Notifications from George.txt;1372-1667;0.6637114772812578;1;;;
11;George Benachrichtigungen aktivieren;3;Credit Card Notifications from George.txt;2076-2349;0.6236113998451105;1;;;
12;Push-Benachrichtigungen Thcemenauswahl;1;Credit Card Notifications from George.txt;2307-2589;0.5829310596453764;1;1;1.0;1.0
12;Push-Benachrichtigungen Thcemenauswahl;2;Credit Card Notifications from George.txt;1258-1542;0.5390481327033616;1;;;
12;Push-Benachrichtigungen Thcemenauswahl;3;How and Where You Receive Notifications.txt;1019-1189;0.5432702416081875;1;;;
13;Geore Konto Transaktionsbenachrichtigungen;1;How and Where You Receive Notifications.txt;2812-3082;0.6002576430383486;1;1;1.0;1.0
13;Geore Konto Transaktionsbenachrichtigungen;2;How and Where You Receive Notifications.txt;2921-3205;0.6014028566957822;1;;;
13;Geore Konto Transaktionsbenachrichtigungen;3;How and Where You Receive Notifications.txt;1394-1686;0.6018967281691849;1;;;
14;Benbachrichtigungen in Systemeinstellungen aktivieren;1;Account Settings.txt;2526-2806;0.4578915142525432;1;1;1.0;1.0
14;Benbachrichtigungen in Systemeinstellungen aktivieren;2;Account Settings.txt;818-1053;0.425080148081491;1;;;
14;Benbachrichtigungen in Systemeinstellungen aktivieren;3;Account Settings.txt;956-1205;0.429600437462207;1;;;
15;BenachrichtigujngbeiWährungsumrechnungGeorge;1;How and Where You Receive Notifications.txt;3024-3295;0.7053707593866376;1;1;1.0;1.0
15;BenachrichtigujngbeiWährungsumrechnungGeorge;2;Credit Card Notifications from George.txt;4065-4336;0.6649028092437669;1;;;
15;BenachrichtigujngbeiWährungsumrechnungGeorge;3;How and Where You Receive Notifications.txt;3206-3489;0.6854631363060047;1;;;
16;Wie aktiviere ich Benachrichtigungen in George ?;1;Credit Card Notifications from George.txt;2830-3110;0.645652963626868;1;1;1.0;1.0
16;Wie aktiviere ich Benachrichtigungen in George ?;2;Credit Card Notifications from George.txt;1372-1667;0.6536927459482768;1;;;
16;Wie aktiviere ich Benachrichtigungen in George ?;3;Credit Card Notifications from George.txt;2076-2349;0.609341221707088;1;;;
17;Benachrichtigungen übr George enistellen;1;Credit Card Notifications from George.txt;1372-1667;0.6160260324247184;1;1;1.0;1.0
17;Benachrichtigungen übr George enistellen;2;How and Where You Receive Notifications.txt;2812-3082;0.5824530401017232;1;;;
17;Benachrichtigungen übr George enistellen;3;Account Settings.txt;2744-3019;0.6254598828704723;1;;;
18;Für welche Themen kann man Benachrichtigungen in George ehalten;1;General Bank Messages.txt;1586-1846;0.6072610598752686;1;1;1.0;1.0
18;Für welche Themen kann man Benachrichtigungen in George ehalten;2;How and Where You Receive Notifications.txt;2812-3082;0.5931195785423009;1;;;
18;Für welche Themen kann man Benachrichtigungen in George ehalten;3;Account Settings.txt;2744-3019;0.6237408877599872;1;;;
19;Benachrich.igungsthemen bei George bearbeiten;1;Authorised Call.txt;1203-1494;0.556117390563957;1;1;1.0;1.0
19;Benachrich.igungsthemen bei George bearbeiten;2;Book an Appointment.txt;3084-3372;0.5578747723623492;1;;;
19;Benachrich.igungsthemen bei George bearbeiten;3;Quick search with Filters.txt;762-1061;0.5933659880348647;1;;;
20;Wie informiert George ber Kotobewegungen ?;1;Account Settings.txt;2855-3150;0.546396812280636;1;1;1.0;1.0
20;Wie informiert George ber Kotobewegungen ?;2;How and Where You Receive Notifications.txt;2921-3205;0.5353873874525107;1;;;
20;Wie informiert George ber Kotobewegungen ?;3;How and Where You Receive Notifications.txt;2812-3082;0.5013300702128749;1;;;
21;Ge ( rge Push mit Transaktionen;1;How and Where You Receive Notifications.txt;1394-1686;0.6051196434917202;1;1;1.0;1.0
21;Ge ( rge Push mit Transaktionen;2;How and Where You Receive Notifications.txt;1325-1587;0.557178137927667;1;;;
21;Ge ( rge Push mit Transaktionen;3;Credit Card Notifications from George.txt;1258-1542;0.5681233030271065;1;;;
22;Systemein ... tellungen für Benachrichtigungen aktivieen;1;How and Where You Receive Notifications.txt;1019-1189;0.535165345563104;1;1;1.0;1.0
22;Systemein ... tellungen für Benachrichtigungen aktivieen;2;How and Where You Receive Notifications.txt;3490-3731;0.5013687617226001;1;;;
22;Systemein ... tellungen für Benachrichtigungen aktivieen;3;Credit Card Notifications from George.txt;549-813;0.5569138185893598;1;;;
23;Georg Benachrichtig-ngen im Handy aktivieren;1;Credit Card Notifications from George.txt;4581-4861;0.6403656408939877;1;1;1.0;1.0
23;Georg Benachrichtig-ngen im Handy aktivieren;2;Credit Card Notifications from George.txt;6264-6558;0.6040264167506291;1;;;
23;Georg Benachrichtig-ngen im Handy aktivieren;3;Credit Card Notifications from George.txt;6364-6642;0.6039141054994109;1;;;
24;George Benachriüchtigung bei Kartenzahlung mit Fremdwährung;1;Credit Card Notifications from George.txt;4065-4336;0.6166389962944865;1;1;1.0;1.0
24;George Benachriüchtigung bei Kartenzahlung mit Fremdwährung;2;Credit Card Notifications from George.txt;4149-4429;0.611286036904839;1;;;
24;George Benachriüchtigung bei Kartenzahlung mit Fremdwährung;3;How and Where You Receive Notifications.txt;3119-3395;0.6104583249997275;1;;;
25;Push bzei Währungsumrechnung aktivieren;1;Currency Converter.txt;1121-1412;0.5620426710132326;1;1;1.0;1.0
25;Push bzei Währungsumrechnung aktivieren;2;Credit Card Notifications from George.txt;4065-4336;0.49639496166282915;1;;;
25;Push bzei Währungsumrechnung aktivieren;3;Currency Converter.txt;326-620;0.5488369458608026;1;;;
26;Wie kann man das App-Symbol in der George App ändern;1;How to Change Your App Icon.txt;165-449;0.6901605658326682;1;1;1.0;1.0
26;Wie kann man das App-Symbol in der George App ändern;2;How to Change Your App Icon.txt;778-1071;0.650767840775118;1;;;
26;Wie kann man das App-Symbol in der George App ändern;3;How to Change Your App Icon.txt;269-553;0.5983823414185401;1;;;
27;WelcheFarboptionenstehenbeimÄnderndseApp-SymbolszurVerfügung ?;1;How to Change Your App Icon.txt;778-1071;0.597534599366081;1;1;1.0;1.0
27;WelcheFarboptionenstehenbeimÄnderndseApp-SymbolszurVerfügung ?;2;How to Change Your App Icon.txt;963-1240;0.5769584027537907;1;;;
27;WelcheFarboptionenstehenbeimÄnderndseApp-SymbolszurVerfügung ?;3;How to Change Your App Icon.txt;1356-1645;0.5284848089458636;1;;;
28;Ist das Ändern des App-Symbols auch afu Android möglich ?;1;How to Change Your App Icon.txt;554-851;0.5851029912054165;1;1;1.0;1.0
28;Ist das Ändern des App-Symbols auch afu Android möglich ?;2;How to Change Your App Icon.txt;778-1071;0.5696545644746951;1;;;
28;Ist das Ändern des App-Symbols auch afu Android möglich ?;3;How to Change Your App Icon.txt;694-960;0.5720563399488299;1;;;
29;Wo in der George App befindet sich die Option zum Ändern ds App-Symbols ?;1;How to Change Your App Icon.txt;165-449;0.6565111680749183;1;1;1.0;1.0
29;Wo in der George App befindet sich die Option zum Ändern ds App-Symbols ?;2;How to Change Your App Icon.txt;269-553;0.5929572391103214;1;;;
29;Wo in der George App befindet sich die Option zum Ändern ds App-Symbols ?;3;How to Change Your App Icon.txt;451-742;0.6423367862670607;1;;;
30;Kann dxas App-Symbol in der George App jederzeit geändert werden;1;How to Change Your App Icon.txt;165-449;0.6302234565388716;1;1;1.0;1.0
30;Kann dxas App-Symbol in der George App jederzeit geändert werden;2;How to Change Your App Icon.txt;1241-1536;0.6209000688859607;1;;;
30;Kann dxas App-Symbol in der George App jederzeit geändert werden;3;How to Change Your App Icon.txt;1193-1411;0.5686640717472657;1;;;
31;George pp Symbol ändern – wie funktioniert das;1;Colour up.txt;2497-2794;0.5124443539190575;1;1;1.0;1.0
31;George pp Symbol ändern – wie funktioniert das;2;How to Change Your App Icon.txt;165-449;0.5478613051210621;1;;;
31;George pp Symbol ändern – wie funktioniert das;3;Colour up.txt;1717-1976;0.5068685769124859;1;;;
32;App-Symbol Farben in der George App – welche Auswahl gibt es;1;How to Change Your App Icon.txt;165-449;0.6552369629692539;1;1;1.0;1.0
32;App-Symbol Farben in der George App – welche Auswahl gibt es;2;How to Change Your App Icon.txt;269-553;0.5934512648193819;1;;;
32;App-Symbol Farben in der George App – welche Auswahl gibt es;3;How to Change Your App Icon.txt;778-1071;0.6381503258808661;1;;;
33;App-Symbolanpassen–wannwirdAndroidunterstützt ?;1;How to Change Your App Icon.txt;554-851;0.5710465317294547;1;1;1.0;1.0
33;App-Symbolanpassen–wannwirdAndroidunterstützt ?;2;How to Change Your App Icon.txt;778-1071;0.5397358584480172;1;;;
33;App-Symbolanpassen–wannwirdAndroidunterstützt ?;3;How to Change Your App Icon.txt;0-268;0.5395556657932125;1;;;
34;Menüpfad zum App-Symbol ändern in George – wo finde ich inh ?;1;How to Change Your App Icon.txt;451-742;0.6243991613701131;1;1;1.0;1.0
34;Menüpfad zum App-Symbol ändern in George – wo finde ich inh ?;2;How to Change Your App Icon.txt;165-449;0.6231388630169747;1;;;
34;Menüpfad zum App-Symbol ändern in George – wo finde ich inh ?;3;Get Started with the George App on a New Device (George ID).txt;2131-2414;0.5572398580609286;1;;;
35;Ap-Icon in George App zurücksetzen oder neu wählen – ist das möglich ?;1;How to Change Your App Icon.txt;165-449;0.6647918971947585;1;1;1.0;1.0
35;Ap-Icon in George App zurücksetzen oder neu wählen – ist das möglich ?;2;How to Change Your App Icon.txt;1193-1411;0.6226211756878642;1;;;
35;Ap-Icon in George App zurücksetzen oder neu wählen – ist das möglich ?;3;How to Change Your App Icon.txt;1241-1536;0.6672279607289254;1;;;
36;Währungsrechner -n George finden;1;Currency Converter.txt;236-524;0.630971004416143;1;1;1.0;1.0
36;Währungsrechner -n George finden;2;Currency Converter.txt;326-620;0.6281530598049402;1;;;
36;Währungsrechner -n George finden;3;Currency Converter.txt;1121-1412;0.5954112632846508;1;;;
37;Betrag umrechnen in Fremdwährung;1;Tips & Tricks for your Search.txt;3220-3513;0.5024671167375303;1;1;1.0;1.0
37;Betrag umrechnen in Fremdwährung;2;Special Transfers: International.txt;1447-1712;0.5243500044338808;1;;;
37;Betrag umrechnen in Fremdwährung;3;Create a New Transfer with George.txt;1817-2082;0.5243500044338808;1;;;
38;App-SymbolgedrückthatenfürWährungsrechner;1;Currency Converter.txt;1121-1412;0.6131528868577565;1;1;1.0;1.0
38;App-SymbolgedrückthatenfürWährungsrechner;2;Currency Converter.txt;1018-1310;0.5852137903931167;1;;;
38;App-SymbolgedrückthatenfürWährungsrechner;3;Currency Converter.txt;854-1120;0.5614032295646307;1;;;
39;Währungsrechner ohxne App öffnen Android;1;Currency Converter.txt;1018-1310;0.6750737473822032;1;1;1.0;1.0
39;Währungsrechner ohxne App öffnen Android;2;Currency Converter.txt;854-1120;0.6439369166503668;1;;;
39;Währungsrechner ohxne App öffnen Android;3;Currency Converter.txt;1121-1412;0.5968753069831756;1;;;
40;eGeorge Profil Währungsrechner Zugriff;1;Currency Converter.txt;326-620;0.6012606192476115;1;1;1.0;1.0
40;eGeorge Profil Währungsrechner Zugriff;2;Currency Converter.txt;236-524;0.5925954444311842;1;;;
40;eGeorge Profil Währungsrechner Zugriff;3;Create a Personal Username for Browser Logins.txt;278-546;0.5612115305620334;1;;;
41;WobefindetsichderWährungsrechnerineGorge ?;1;Currency Converter.txt;1486-1765;0.6001367442934824;1;1;1.0;1.0
41;WobefindetsichderWährungsrechnerineGorge ?;2;Currency Converter.txt;0-281;0.610857420506565;1;;;
41;WobefindetsichderWährungsrechnerineGorge ?;3;Currency Converter.txt;768-1030;0.5991910345181158;1;;;
42;WiekannicheinenG_ldbetragineineandereWährungumrechnen ?;1;Currency Converter.txt;1486-1765;0.6119358451775954;1;1;1.0;1.0
42;WiekannicheinenG_ldbetragineineandereWährungumrechnen ?;2;Currency Converter.txt;0-281;0.6226023329595041;1;;;
42;WiekannicheinenG_ldbetragineineandereWährungumrechnen ?;3;Currency Converter.txt;568-853;0.6046524688198738;1;;;
43;Wie funktioniert der Schnellzugriff auf den Währungsrechner über das App-Snymbol ?;1;Currency Converter.txt;1018-1310;0.5906732834165251;1;1;1.0;1.0
43;Wie funktioniert der Schnellzugriff auf den Währungsrechner über das App-Snymbol ?;2;Currency Converter.txt;1121-1412;0.5897833665630319;1;;;
43;Wie funktioniert der Schnellzugriff auf den Währungsrechner über das App-Snymbol ?;3;Currency Converter.txt;854-1120;0.5460787482854206;1;;;
44;Ist der Währungsrechner bei Android ohne App-Start utzbar;1;Currency Converter.txt;1018-1310;0.7178288220562765;1;1;1.0;1.0
44;Ist der Währungsrechner bei Android ohne App-Start utzbar;2;Currency Converter.txt;854-1120;0.6472359993397048;1;;;
44;Ist der Währungsrechner bei Android ohne App-Start utzbar;3;Currency Converter.txt;1121-1412;0.5499331339518027;1;;;
45;Wie greife ich im George-Profil auf den Währungsrechner zu;1;Currency Converter.txt;326-620;0.6599125334739956;1;1;1.0;1.0
45;Wie greife ich im George-Profil auf den Währungsrechner zu;2;Currency Converter.txt;236-524;0.629569042750068;1;;;
45;Wie greife ich im George-Profil auf den Währungsrechner zu;3;Currency Converter.txt;473-767;0.6343477384320448;1;;;
46;Wie khann man den Dunke-Modus in der George-App aktivieren ?;1;Get Started with the George App on a New Device (George ID).txt;3041-3323;0.5449525761710895;1;1;1.0;1.0
46;Wie khann man den Dunke-Modus in der George-App aktivieren ?;2;Get Started with the George App on a New Device (George ID).txt;2916-3211;0.5440980215328737;1;;;
46;Wie khann man den Dunke-Modus in der George-App aktivieren ?;3;How to Use George in Dark Mode.txt;429-720;0.589023018985326;1;;;
47;Welche Schritte snid nötig , um die Bildschirmdarstellung in der Android-Version von George zu;1;George Help: Get Started with the George App on a New Device (s Identity).txt;1638-1928;0.6055351764492455;1;1;1.0;1.0
47;Welche Schritte snid nötig , um die Bildschirmdarstellung in der Android-Version von George zu;2;How to Use George in Dark Mode.txt;618-808;0.6586533304628989;1;;;
47;Welche Schritte snid nötig , um die Bildschirmdarstellung in der Android-Version von George zu;3;George Help: Get Started with the George App on a New Device (s Identity).txt;1731-1986;0.6027259849811024;1;;;
48;cändern ?;1;Quick search with Filters.txt;5030-5223;0.40222256936743117;1;1;1.0;0.3333333333333333
48;cändern ?;2;Export Your Search Results.txt;745-962;0.39248944022754534;0;;;
48;cändern ?;3;General Bank Messages.txt;2272-2560;0.36186780061280566;0;;;
49;WelcheOptionenbietetdieiOS-AppzurAnpassungdesErscheinungsbildes;1;How to Change Your App Icon.txt;778-1071;0.5446799441102799;1;1;1.0;1.0
49;WelcheOptionenbietetdieiOS-AppzurAnpassungdesErscheinungsbildes;2;How to Change Your App Icon.txt;963-1240;0.5413187049483072;1;;;
49;WelcheOptionenbietetdieiOS-AppzurAnpassungdesErscheinungsbildes;3;How to Change Your App Icon.txt;0-268;0.5294177592429967;1;;;
50;aWs passiert , wenn man dtie Geräteeinstellungen für den Dunkel-Modus übernimmt ?;1;How to Use George in Dark Mode.txt;1607-1898;0.5927170257730767;1;1;1.0;1.0
50;aWs passiert , wenn man dtie Geräteeinstellungen für den Dunkel-Modus übernimmt ?;2;How to Use George in Dark Mode.txt;1722-1989;0.5977040940120533;1;;;
50;aWs passiert , wenn man dtie Geräteeinstellungen für den Dunkel-Modus übernimmt ?;3;How to Use George in Dark Mode.txt;1804-2089;0.58085817557659;1;;;
51;Wo in den Einstellungen findet man die Auswahl zwischen Hell- und Dunkel-Modus ?;1;How to Use George in Dark Mode.txt;1899-2148;0.5650159993092045;1;1;1.0;1.0
51;Wo in den Einstellungen findet man die Auswahl zwischen Hell- und Dunkel-Modus ?;2;How to Use George in Dark Mode.txt;1008-1292;0.5763568775646977;1;;;
51;Wo in den Einstellungen findet man die Auswahl zwischen Hell- und Dunkel-Modus ?;3;How to Use George in Dark Mode.txt;1722-1989;0.5906395349028266;1;;;
52;George App Dunkesl-Modus einschalten Anleitung;1;Get Started with the George App on a New Device (George ID).txt;2916-3211;0.5495424986423393;1;1;1.0;1.0
52;George App Dunkesl-Modus einschalten Anleitung;2;Get Started with the George App on a New Device (George ID).txt;5272-5553;0.5678040915907331;1;;;
52;George App Dunkesl-Modus einschalten Anleitung;3;Get Started with the George App on a New Device (George ID).txt;3041-3323;0.5532139101652273;1;;;
53;Darstellung änden Android George App;1;Get Started with the George App on a New Device (George ID).txt;2131-2414;0.5866899728229138;1;1;1.0;1.0
53;Darstellung änden Android George App;2;How to Change Your App Icon.txt;451-742;0.605432104965613;1;;;
53;Darstellung änden Android George App;3;Get Started with the George App on a New Device (George ID).txt;4756-5055;0.5538857932934995;1;;;
54;Düunkel-Modus iPdhone George App konfigurieren;1;How to Use George in Dark Mode.txt;1607-1898;0.5454864544501667;1;1;1.0;1.0
54;Düunkel-Modus iPdhone George App konfigurieren;2;How to Use George in Dark Mode.txt;1247-1494;0.5462915326413267;1;;;
54;Düunkel-Modus iPdhone George App konfigurieren;3;George Help: Get Started with the George App on a New Device (s Identity).txt;9186-9445;0.5014662309356317;1;;;
55;George pßAp übernimmt Geräteeinstellungen für Darstellung;1;Get to know George Pro.txt;2619-2913;0.52140371751879;1;1;1.0;1.0
55;George pßAp übernimmt Geräteeinstellungen für Darstellung;2;George Help: Get Started with the George App on a New Device (s Identity).txt;9186-9445;0.5258356956373589;1;;;
55;George pßAp übernimmt Geräteeinstellungen für Darstellung;3;Get to know George Pro.txt;2524-2818;0.5255802960688234;1;;;
56;Dunkel oder Hellmodus Auswahl in den Einstel , ungen George;1;How to Use George in Dark Mode.txt;1899-2148;0.5844823146674261;1;1;1.0;1.0
56;Dunkel oder Hellmodus Auswahl in den Einstel , ungen George;2;Quick search with Filters.txt;5030-5223;0.5491701545107103;1;;;
56;Dunkel oder Hellmodus Auswahl in den Einstel , ungen George;3;Export Your Search Results.txt;745-962;0.4828920051115471;1;;;
57;George Sprache ändern Anlitung;1;How to Change George's Language.txt;173-467;0.6697030332293203;1;1;1.0;1.0
57;George Sprache ändern Anlitung;2;How to Change George's Language.txt;1378-1676;0.6606917118139566;1;;;
57;George Sprache ändern Anlitung;3;How to Change George's Language.txt;1318-1563;0.6781008786988525;1;;;
58;Verfügbare Sprachen in George App;1;How to Change George's Language.txt;173-467;0.7258699394401578;1;1;1.0;1.0
58;Verfügbare Sprachen in George App;2;How to Change George's Language.txt;481-733;0.6141096119350455;1;;;
58;Verfügbare Sprachen in George App;3;How to Change George's Language.txt;535-833;0.6285671977736655;1;;;
59;Unterschied Browser- und App-Spracheinstellungen George;1;How to Change George's Language.txt;481-733;0.6238661800406582;1;1;1.0;1.0
59;Unterschied Browser- und App-Spracheinstellungen George;2;How to Change George's Language.txt;173-467;0.6340931336128083;1;;;
59;Unterschied Browser- und App-Spracheinstellungen George;3;How to Change George's Language.txt;535-833;0.6166662989217102;1;;;
60;KI-unterstützt , Sprachen in George;1;How to Change George's Language.txt;535-833;0.6717202797945478;1;1;1.0;1.0
60;KI-unterstützt , Sprachen in George;2;How to Change George's Language.txt;481-733;0.6692065238838041;1;;;
60;KI-unterstützt , Sprachen in George;3;How to Change George's Language.txt;413-678;0.6565158084064109;1;;;
61;Einfluss Srpacheinstellung auf Vertragssprache George;1;How to Change George's Language.txt;1378-1676;0.6130591355413434;1;1;1.0;1.0
61;Einfluss Srpacheinstellung auf Vertragssprache George;2;How to Open a New Savings Account.txt;6037-6333;0.5374110681053206;1;;;
61;Einfluss Srpacheinstellung auf Vertragssprache George;3;How to Change George's Language.txt;2697-2994;0.6287003621050351;1;;;
62;Wie ädnere ich die Sprache in der George App ?;1;How to Change George's Language.txt;173-467;0.6697365090242182;1;1;1.0;1.0
62;Wie ädnere ich die Sprache in der George App ?;2;How to Change George's Language.txt;1871-2121;0.6793999734949914;1;;;
62;Wie ädnere ich die Sprache in der George App ?;3;How to Change George's Language.txt;1318-1563;0.6507214155002443;1;;;
63;Welche Sprachen unterstützt George;1;How to Change George's Language.txt;173-467;0.6607948256646192;1;1;1.0;1.0
63;Welche Sprachen unterstützt George;2;How to Change George's Language.txt;481-733;0.6171503978634539;1;;;
63;Welche Sprachen unterstützt George;3;How to Change George's Language.txt;535-833;0.6394977871787665;1;;;
64;Welche Sprachoptionen gibt es in der George W bversion;1;How to Change George's Language.txt;173-467;0.6045963302800175;1;1;1.0;1.0
64;Welche Sprachoptionen gibt es in der George W bversion;2;How to Change George's Language.txt;481-733;0.5573395071074551;1;;;
64;Welche Sprachoptionen gibt es in der George W bversion;3;How to Change George's Language.txt;413-678;0.5545878876867858;1;;;
65;Was sind KI-übrsetzte Sprachen bei George;1;How to Change George's Language.txt;173-467;0.589505077535754;1;1;1.0;1.0
65;Was sind KI-übrsetzte Sprachen bei George;2;How to Change George's Language.txt;535-833;0.5906956155917272;1;;;
65;Was sind KI-übrsetzte Sprachen bei George;3;How to Change George's Language.txt;481-733;0.5637474303984966;1;;;
66;Hat die George-Spracheinstellung Auswirkungen auf Vertragsdetails ?;1;How to Change George's Language.txt;1378-1676;0.5996998684761965;1;1;1.0;1.0
66;Hat die George-Spracheinstellung Auswirkungen auf Vertragsdetails ?;2;How to Open a New Savings Account.txt;6037-6333;0.5285935868510774;1;;;
66;Hat die George-Spracheinstellung Auswirkungen auf Vertragsdetails ?;3;How to Change George's Language.txt;679-943;0.5266366808065825;1;;;
67;Wie funktionicert ein autorisierter Anruf in der George App ?;1;Get Started with the George App on a New Device (George ID).txt;3041-3323;0.5760683614404627;1;1;1.0;1.0
67;Wie funktionicert ein autorisierter Anruf in der George App ?;2;Get Started with the George App on a New Device (George ID).txt;5370-5665;0.5992605244754393;1;;;
67;Wie funktionicert ein autorisierter Anruf in der George App ?;3;Get Started with the George App on a New Device (George ID).txt;2916-3211;0.577480863939063;1;;;
68;Welche Schritte sind notwendig , um über George einen Anruf zu tarten ?;1;Get Started with the George App on a New Device (George ID).txt;3657-3948;0.582426524465373;1;1;1.0;1.0
68;Welche Schritte sind notwendig , um über George einen Anruf zu tarten ?;2;George Help: Get Started with the George App on a New Device (s Identity).txt;1815-2096;0.5600739160109109;1;;;
68;Welche Schritte sind notwendig , um über George einen Anruf zu tarten ?;3;Get Started with the George App on a New Device (George ID).txt;3793-4042;0.5314059146575036;1;;;
69;Welche Themne können beim autorisierten Anruf ausgewählt weredn ?;1;Authorised Call.txt;1038-1297;0.46593151912991665;1;1;1.0;1.0
69;Welche Themne können beim autorisierten Anruf ausgewählt weredn ?;2;Authorised Call.txt;0-293;0.43521775439357663;1;;;
69;Welche Themne können beim autorisierten Anruf ausgewählt weredn ?;3;Authorised Call.txt;896-1087;0.45392272283568713;1;;;
70;Was passiert wenn man über die George App anruft;1;Authorised Call.txt;253-519;0.5661497177653351;1;1;1.0;1.0
70;Was passiert wenn man über die George App anruft;2;Authorised Call.txt;342-633;0.5510545412043221;1;;;
70;Was passiert wenn man über die George App anruft;3;Get Started with the George App on a New Device (George ID).txt;5370-5665;0.5744034044817694;1;;;
71;IsteinautorisierterAnrufauchüberdenWebbrowsermöglich ?;1;Authorised Call.txt;896-1087;0.5466912771517833;1;1;1.0;1.0
71;IsteinautorisierterAnrufauchüberdenWebbrowsermöglich ?;2;Authorised Call.txt;703-996;0.48981404341121;1;;;
71;IsteinautorisierterAnrufauchüberdenWebbrowsermöglich ?;3;Authorised Call.txt;0-293;0.46974277158993505;1;;;
72;autorisierter Anruf Geore App Funktion;1;Get Started with the George App on a New Device (George ID).txt;3041-3323;0.5324516800798729;1;1;1.0;1.0
72;autorisierter Anruf Geore App Funktion;2;Get Started with the George App on a New Device (George ID).txt;5370-5665;0.5593819044009694;1;;;
72;autorisierter Anruf Geore App Funktion;3;Get Started with the George App on a New Device (George ID).txt;2916-3211;0.5218741333344867;1;;;
