Query ID;Query;Retrieved Passage ID;Document Title;Position;Cosine Similarity;Relevance Score;Hits@3;MRR@3;Precision@3
8;Liquditätsprognose in George Pro Funktionen;2;George Pro: eine Einführung.txt;11218-11509;0.7436163108618847;1;;;
8;Liquditätsprognose in George Pro Funktionen;3;George Pro: eine Einführung.txt;11375-11641;0.7354764249307653;1;;;
9;ExportfunktionGeorgeProBuchhaltungsdaten;1;George Pro: eine Einführung.txt;13850-14120;0.7267394742969402;1;1;1.0;1.0
9;ExportfunktionGeorgeProBuchhaltungsdaten;2;George Pro: eine Einführung.txt;14108-14376;0.6977387832099997;1;;;
9;ExportfunktionGeorgeProBuchhaltungsdaten;3;George Pro: eine Einführung.txt;13760-14022;0.7142945981871891;1;;;
10;Nutzung von Labels und Kontakten für Geschäftsvorgänge;1;George Pro: eine Einführung.txt;15130-15395;0.6564723115934915;1;1;1.0;1.0
10;Nutzung von Labels und Kontakten für Geschäftsvorgänge;2;George Pro: eine Einführung.txt;15038-15308;0.6465821231040674;1;;;
10;Nutzung von Labels und Kontakten für Geschäftsvorgänge;3;George Pro: eine Einführung.txt;14949-15234;0.6572187499837605;1;;;
11;Geroge Benachrichtigungen aktivieren;1;Benachrichtigungen von George.txt;2974-3249;0.6995198835087603;1;1;1.0;1.0
11;Geroge Benachrichtigungen aktivieren;2;Benachrichtigungen von George.txt;6387-6655;0.6846926148455836;1;;;
11;Geroge Benachrichtigungen aktivieren;3;Benachrichtigungen von George.txt;2318-2597;0.6756443837694515;1;;;
12;Push-Benachrichtigugen Themenauswahl;1;Wo und wie Sie Benachrichtigungen erhalten.txt;1404-1697;0.6595257387495193;1;1;1.0;1.0
12;Push-Benachrichtigugen Themenauswahl;2;Benachrichtigungen von George.txt;1018-1312;0.627444083360404;1;;;
12;Push-Benachrichtigugen Themenauswahl;3;Wo und wie Sie Benachrichtigungen erhalten.txt;2780-3065;0.6182236236058178;1;;;
13;eorge Konto Transaktionsbenachrichtigungen;1;Wo und wie Sie Benachrichtigungen erhalten.txt;1655-1917;0.7187030268060431;1;1;1.0;1.0
13;eorge Konto Transaktionsbenachrichtigungen;2;Wo und wie Sie Benachrichtigungen erhalten.txt;2780-3065;0.6878461798808592;1;;;
13;eorge Konto Transaktionsbenachrichtigungen;3;Wo und wie Sie Benachrichtigungen erhalten.txt;1834-2123;0.6527858462655094;1;;;
14;BenachrichtigungeninSystemeinstellungenaktivieren;1;Wo und wie Sie Benachrichtigungen erhalten.txt;1500-1709;0.7435246111233189;1;1;1.0;1.0
14;BenachrichtigungeninSystemeinstellungenaktivieren;2;Benachrichtigungen von George.txt;2974-3249;0.6650371902024534;1;;;
14;BenachrichtigungeninSystemeinstellungenaktivieren;3;Wo und wie Sie Benachrichtigungen erhalten.txt;1404-1697;0.7022173826440257;1;;;
15;Benachrichtigung bei Währnugsumrechnung George;1;Wo und wie Sie Benachrichtigungen erhalten.txt;3109-3397;0.6812585895906805;1;1;1.0;1.0
15;Benachrichtigung bei Währnugsumrechnung George;2;Wo und wie Sie Benachrichtigungen erhalten.txt;2124-2422;0.6735190558412765;1;;;
15;Benachrichtigung bei Währnugsumrechnung George;3;Wo und wie Sie Benachrichtigungen erhalten.txt;3223-3519;0.7084455536710642;1;;;
16;We aktiviere ich Benachrichtigungen in George ?;1;Benachrichtigungen von George.txt;2974-3249;0.7865873782878705;1;1;1.0;1.0
16;We aktiviere ich Benachrichtigungen in George ?;2;Benachrichtigungen von George.txt;6387-6655;0.7534138117072295;1;;;
16;We aktiviere ich Benachrichtigungen in George ?;3;Benachrichtigungen von George.txt;2318-2597;0.7433683386080515;1;;;
17;Benachrichtigungen über George einstellen;1;Wo und wie Sie Benachrichtigungen erhalten.txt;448-737;0.7226886531313746;1;1;1.0;1.0
17;Benachrichtigungen über George einstellen;2;Wo und wie Sie Benachrichtigungen erhalten.txt;575-869;0.7387586601025267;1;;;
17;Benachrichtigungen über George einstellen;3;Benachrichtigungen von George.txt;4662-4929;0.7333755505669344;1;;;
18;Für welcöhe Themen kann man Benachrichtigungen in George erhalten ?;1;Wo und wie Sie Benachrichtigungen erhalten.txt;2780-3065;0.7100517188334383;1;1;1.0;1.0
18;Für welcöhe Themen kann man Benachrichtigungen in George erhalten ?;2;Benachrichtigungen von George.txt;5159-5426;0.6372007785360683;1;;;
18;Für welcöhe Themen kann man Benachrichtigungen in George erhalten ?;3;Benachrichtigungen von George.txt;2974-3249;0.6902671289731808;1;;;
19;"Benachrichtigungsthemen bei ; George bearbeiten";1;Wo und wie Sie Benachrichtigungen erhalten.txt;2780-3065;0.7608748547243253;1;1;1.0;1.0
19;"Benachrichtigungsthemen bei ; George bearbeiten";2;Benachrichtigungen von George.txt;615-884;0.7582875578992792;1;;;
19;"Benachrichtigungsthemen bei ; George bearbeiten";3;Konto-Einstellungen.txt;3080-3377;0.7065404215520458;1;;;
20;Wie informiert George über Kontobewegungen ?;1;Wo und wie Sie Benachrichtigungen erhalten.txt;2124-2422;0.7111471419787769;1;1;1.0;1.0
20;Wie informiert George über Kontobewegungen ?;2;Wo und wie Sie Benachrichtigungen erhalten.txt;2034-2317;0.7085980584355429;1;;;
20;Wie informiert George über Kontobewegungen ?;3;Wo und wie Sie Benachrichtigungen erhalten.txt;3009-3294;0.7072299617870885;1;;;
21;George Push bi Transaktionen;1;Schnellsuche mit Filtern.txt;871-1168;0.5981635252128638;1;1;1.0;1.0
21;George Push bi Transaktionen;2;Ihre Sparkonto Übersicht.txt;1280-1555;0.573165231111018;1;;;
21;George Push bi Transaktionen;3;Durchgeführte Aufträge.txt;683-909;0.5744197251976328;1;;;
22;Systemeinstellungen für Benachrichtigungen aktivieren;1;Wo und wie Sie Benachrichtigungen erhalten.txt;1404-1697;0.6899871821380523;1;1;1.0;1.0
22;Systemeinstellungen für Benachrichtigungen aktivieren;2;Wo und wie Sie Benachrichtigungen erhalten.txt;1500-1709;0.7315370829679366;1;;;
22;Systemeinstellungen für Benachrichtigungen aktivieren;3;Benachrichtigungen von George.txt;2974-3249;0.6464421586135125;1;;;
23;George Benachrichtigungen im Handy atkivieren;1;Benachrichtigungen von George.txt;4662-4929;0.7414789776537879;1;1;1.0;1.0
23;George Benachrichtigungen im Handy atkivieren;2;Benachrichtigungen von George.txt;6827-7124;0.6604031076164955;1;;;
23;George Benachrichtigungen im Handy atkivieren;3;Benachrichtigungen von George.txt;2974-3249;0.6676528138220292;1;;;
24;George Benachrichtigung bei Kartenzahlung mit Fremdwährung;1;Wo und wie Sie Benachrichtigungen erhalten.txt;3109-3397;0.7577445807235084;1;1;1.0;1.0
24;George Benachrichtigung bei Kartenzahlung mit Fremdwährung;2;Wo und wie Sie Benachrichtigungen erhalten.txt;2124-2422;0.7666923307664301;1;;;
24;George Benachrichtigung bei Kartenzahlung mit Fremdwährung;3;Wo und wie Sie Benachrichtigungen erhalten.txt;1958-2232;0.7478471367426005;1;;;
25;Push bei Währungsum ? echnung aktivieren;1;Benachrichtigungen von George.txt;4419-4715;0.6655475421414399;1;1;1.0;1.0
25;Push bei Währungsum ? echnung aktivieren;2;Benachrichtigungen von George.txt;4340-4605;0.6321942201057752;1;;;
25;Push bei Währungsum ? echnung aktivieren;3;Benachrichtigungen von George.txt;2518-2805;0.6107034564178676;1;;;
26;Wie kann man das App-Symbol in der George App ändern ?;1;So ändern Sie Ihr App-Symbol.txt;166-463;0.8413548048974893;1;1;1.0;1.0
26;Wie kann man das App-Symbol in der George App ändern ?;2;So ändern Sie Ihr App-Symbol.txt;273-546;0.7540376219867599;1;;;
26;Wie kann man das App-Symbol in der George App ändern ?;3;So ändern Sie Ihr App-Symbol.txt;0-272;0.7264498450560213;1;;;
27;Welche Farboptionen stehen beim Ändern des App-Symobls zur Verfügung ?;1;So ändern Sie Ihr App-Symbol.txt;166-463;0.726362803715476;1;1;1.0;1.0
27;Welche Farboptionen stehen beim Ändern des App-Symobls zur Verfügung ?;2;So ändern Sie Ihr App-Symbol.txt;273-546;0.6878275712917263;1;;;
27;Welche Farboptionen stehen beim Ändern des App-Symobls zur Verfügung ?;3;So ändern Sie Ihr App-Symbol.txt;798-1091;0.6523926781379249;1;;;
28;Ist das Ändern des App-Symbols auch an Android möglich ?;1;So ändern Sie Ihr App-Symbol.txt;166-463;0.725404946035624;1;1;1.0;1.0
28;Ist das Ändern des App-Symbols auch an Android möglich ?;2;So ändern Sie Ihr App-Symbol.txt;636-883;0.7156060822026158;1;;;
28;Ist das Ändern des App-Symbols auch an Android möglich ?;3;So ändern Sie Ihr App-Symbol.txt;0-272;0.6673242024814895;1;;;
29;Wo in der George App befindet sich die Option zum Ändern des App-Symbols ?;1;So ändern Sie Ihr App-Symbol.txt;166-463;0.8309113132444998;1;1;1.0;1.0
29;Wo in der George App befindet sich die Option zum Ändern des App-Symbols ?;2;So ändern Sie Ihr App-Symbol.txt;273-546;0.7558130980112006;1;;;
29;Wo in der George App befindet sich die Option zum Ändern des App-Symbols ?;3;So ändern Sie Ihr App-Symbol.txt;0-272;0.7249237780621715;1;;;
30;Kann das Ap_-Symbol in der George App jederzeit geändert werden ?;1;So ändern Sie Ihr App-Symbol.txt;166-463;0.7487733122057333;1;1;1.0;1.0
30;Kann das Ap_-Symbol in der George App jederzeit geändert werden ?;2;So ändern Sie Ihr App-Symbol.txt;273-546;0.6960724845056204;1;;;
30;Kann das Ap_-Symbol in der George App jederzeit geändert werden ?;3;So ändern Sie Ihr App-Symbol.txt;1306-1593;0.6321068629614133;1;;;
31;George App Symbol ) ndern – wie funktioniert das ?;1;So ändern Sie Ihr App-Symbol.txt;166-463;0.7325727436768305;1;1;1.0;1.0
31;George App Symbol ) ndern – wie funktioniert das ?;2;So ändern Sie Ihr App-Symbol.txt;273-546;0.7029332465837475;1;;;
31;George App Symbol ) ndern – wie funktioniert das ?;3;So starten Sie die George App auf einem neuen Gerät (s Identity).txt;5917-6187;0.6560075823102267;1;;;
32;App-Symbol Farben in der Goerge App – welche Auswahl gibt es ?;1;So ändern Sie Ihr App-Symbol.txt;166-463;0.7452043213876973;1;1;1.0;1.0
32;App-Symbol Farben in der Goerge App – welche Auswahl gibt es ?;2;So ändern Sie Ihr App-Symbol.txt;273-546;0.7135486251300556;1;;;
32;App-Symbol Farben in der Goerge App – welche Auswahl gibt es ?;3;So ändern Sie Ihr App-Symbol.txt;798-1091;0.662285725619072;1;;;
33;App-Symbol anpassen – wann wird Android unterstützt;1;So ändern Sie Ihr App-Symbol.txt;166-463;0.6856085454302937;1;1;1.0;1.0
33;App-Symbol anpassen – wann wird Android unterstützt;2;So ändern Sie Ihr App-Symbol.txt;517-811;0.6190588269433027;1;;;
33;App-Symbol anpassen – wann wird Android unterstützt;3;So ändern Sie Ihr App-Symbol.txt;636-883;0.6784739040719858;1;;;
34;Menüpfad zum App-Symbol ändern in George – wo finde ich ihn;1;So ändern Sie Ihr App-Symbol.txt;166-463;0.7479631235621818;1;1;1.0;1.0
34;Menüpfad zum App-Symbol ändern in George – wo finde ich ihn;2;So ändern Sie Ihr App-Symbol.txt;273-546;0.6782142473670456;1;;;
34;Menüpfad zum App-Symbol ändern in George – wo finde ich ihn;3;George im Dunkel-Modus verwenden.txt;661-855;0.6335812862977204;1;;;
35;App-Icon in George App zrücksetzen oder neu wählen – ist das möglich ?;1;So ändern Sie Ihr App-Symbol.txt;166-463;0.7466856816262303;1;1;1.0;1.0
35;App-Icon in George App zrücksetzen oder neu wählen – ist das möglich ?;2;So ändern Sie Ihr App-Symbol.txt;273-546;0.7019487876130279;1;;;
35;App-Icon in George App zrücksetzen oder neu wählen – ist das möglich ?;3;George Pro: eine Einführung.txt;4887-5184;0.6850685101654405;1;;;
36;Währungsrechner in George finden;1;Währungsrechner.txt;247-536;0.6837727472712173;1;1;1.0;1.0
36;Währungsrechner in George finden;2;Währungsrechner.txt;372-665;0.692769332118635;1;;;
36;Währungsrechner in George finden;3;Filial- und Bankomatsuche.txt;387-684;0.6464792161726107;1;;;
37;Betrag umrechnen in Fremdwährung;1;Neue Überweisung mit George.txt;2778-3070;0.6757871526100152;1;1;1.0;1.0
37;Betrag umrechnen in Fremdwährung;2;Besondere Überweisungen: Auslandsüberweisungen.txt;1694-1978;0.6852985747930865;1;;;
37;Betrag umrechnen in Fremdwährung;3;Währungsrechner.txt;773-1066;0.6639160097396362;1;;;
38;App-Symbol gedßrückt halten für Währungsrechner;1;Währungsrechner.txt;1067-1342;0.7083593234921592;1;1;1.0;1.0
38;App-Symbol gedßrückt halten für Währungsrechner;2;Währungsrechner.txt;1153-1445;0.7125053897258081;1;;;
38;App-Symbol gedßrückt halten für Währungsrechner;3;Währungsrechner.txt;1026-1235;0.7199495723742998;1;;;
39;Währungsrechner ohne App öffnen Android;1;Währungsrechner.txt;1026-1235;0.7983733956219013;1;1;1.0;1.0
39;Währungsrechner ohne App öffnen Android;2;Währungsrechner.txt;875-1152;0.735092642029834;1;;;
39;Währungsrechner ohne App öffnen Android;3;Währungsrechner.txt;1067-1342;0.6964735192631983;1;;;
40;George Profil Währungsrechner Zugriff;1;Währungsrechner.txt;372-665;0.7772753139143924;1;1;1.0;1.0
40;George Profil Währungsrechner Zugriff;2;Währungsrechner.txt;247-536;0.7341438429286152;1;;;
40;George Profil Währungsrechner Zugriff;3;George Pro: eine Einführung.txt;6079-6359;0.7142588358891684;1;;;
41;Wo befindet sich der Währungsrechner i George ?;1;Währungsrechner.txt;372-665;0.6623991177454833;1;1;1.0;1.0
41;Wo befindet sich der Währungsrechner i George ?;2;Währungsrechner.txt;247-536;0.6100904402097873;1;;;
41;Wo befindet sich der Währungsrechner i George ?;3;Wo und wie Sie Benachrichtigungen erhalten.txt;2124-2422;0.6051243867809639;1;;;
42;Wie kann ich einen Geldbetrag in eine andere eWährung umrechnen ?;1;Neue Überweisung mit George.txt;2778-3070;0.6385348101646589;1;1;1.0;1.0
42;Wie kann ich einen Geldbetrag in eine andere eWährung umrechnen ?;2;Währungsrechner.txt;773-1066;0.6247250903997177;1;;;
42;Wie kann ich einen Geldbetrag in eine andere eWährung umrechnen ?;3;Besondere Überweisungen: Auslandsüberweisungen.txt;1694-1978;0.6337288063615325;1;;;
43;Wie funktioniert der Schnellzugriff auf den Währungsrechner über as App-Symbol ?;1;Währungsrechner.txt;1067-1342;0.6447562483064001;1;1;1.0;1.0
43;Wie funktioniert der Schnellzugriff auf den Währungsrechner über as App-Symbol ?;2;Währungsrechner.txt;1026-1235;0.6575348597052912;1;;;
43;Wie funktioniert der Schnellzugriff auf den Währungsrechner über as App-Symbol ?;3;Währungsrechner.txt;1153-1445;0.6508730938984106;1;;;
44;Ist der Währungsrechner bei Android nohne App-Start nutzbar ?;1;Währungsrechner.txt;1026-1235;0.7804284617615628;1;1;1.0;1.0
44;Ist der Währungsrechner bei Android nohne App-Start nutzbar ?;2;Währungsrechner.txt;875-1152;0.7252758777679538;1;;;
44;Ist der Währungsrechner bei Android nohne App-Start nutzbar ?;3;Währungsrechner.txt;1067-1342;0.6817813627541085;1;;;
45;Wie greife ich im George-Profil uf den Währungsrechner zu ?;1;Währungsrechner.txt;372-665;0.8023937521188488;1;1;1.0;1.0
45;Wie greife ich im George-Profil uf den Währungsrechner zu ?;2;Währungsrechner.txt;247-536;0.7281270128816713;1;;;
45;Wie greife ich im George-Profil uf den Währungsrechner zu ?;3;Währungsrechner.txt;477-772;0.7160714153420211;1;;;
46;Wie kann man den Dunkel-Modus in der George-App aktivieren;1;George im Dunkel-Modus verwenden.txt;1792-2051;0.855195880618677;1;1;1.0;1.0
46;Wie kann man den Dunkel-Modus in der George-App aktivieren;2;George im Dunkel-Modus verwenden.txt;1857-2132;0.8140118143680676;1;;;
46;Wie kann man den Dunkel-Modus in der George-App aktivieren;3;George im Dunkel-Modus verwenden.txt;1941-2211;0.8148813858430481;1;;;
47;Welche Schritte sind nötig , um die Bildschirmdarstellung in der Android-Version von George zu;1;George im Dunkel-Modus verwenden.txt;661-855;0.6897458494618527;1;1;1.0;1.0
47;Welche Schritte sind nötig , um die Bildschirmdarstellung in der Android-Version von George zu;2;So starten Sie die George App auf einem neuen Gerät (s Identity).txt;1643-1929;0.6583482187204777;1;;;
47;Welche Schritte sind nötig , um die Bildschirmdarstellung in der Android-Version von George zu;3;George im Dunkel-Modus verwenden.txt;1941-2211;0.684427821054113;1;;;
48;ändern ?;1;Kontobild personalisieren.txt;1577-1845;0.6138071483036137;1;1;1.0;1.0
48;ändern ?;2;Abschöpfungsaufträge.txt;6262-6554;0.5456473334325426;1;;;
48;ändern ?;3;Abschöpfungsaufträge.txt;6184-6456;0.5343996117863128;1;;;
49;Welche Optionen bietet die iOS-App zur Anpassung dses Erscheinungsbildes ?;1;So ändern Sie Ihr App-Symbol.txt;356-635;0.6256805890953838;1;1;1.0;1.0
49;Welche Optionen bietet die iOS-App zur Anpassung dses Erscheinungsbildes ?;2;So ändern Sie Ihr App-Symbol.txt;273-546;0.600191387659461;1;;;
49;Welche Optionen bietet die iOS-App zur Anpassung dses Erscheinungsbildes ?;3;So ändern Sie Ihr App-Symbol.txt;166-463;0.5993214946043666;1;;;
50;Was passiert , wenn man die Geräteeinstellungen für den Dunkel-Modus übernimtm ?;1;George im Dunkel-Modus verwenden.txt;1857-2132;0.7275457214953847;1;1;1.0;1.0
50;Was passiert , wenn man die Geräteeinstellungen für den Dunkel-Modus übernimtm ?;2;George im Dunkel-Modus verwenden.txt;1291-1562;0.7240168657708629;1;;;
50;Was passiert , wenn man die Geräteeinstellungen für den Dunkel-Modus übernimtm ?;3;George im Dunkel-Modus verwenden.txt;1397-1670;0.6966982236610118;1;;;
51;Wo in den Einstellungen findet man die Auswahl zwischen Hell- und Dunkel-Modus ?;1;George im Dunkel-Modus verwenden.txt;1941-2211;0.7369499004295768;1;1;1.0;1.0
51;Wo in den Einstellungen findet man die Auswahl zwischen Hell- und Dunkel-Modus ?;2;George im Dunkel-Modus verwenden.txt;1291-1562;0.7324704216201152;1;;;
51;Wo in den Einstellungen findet man die Auswahl zwischen Hell- und Dunkel-Modus ?;3;George im Dunkel-Modus verwenden.txt;2052-2345;0.7289505413818509;1;;;
52;George App Dunkel-Modus einschalten Anleiktung;1;George im Dunkel-Modus verwenden.txt;1792-2051;0.8165075949647231;1;1;1.0;1.0
52;George App Dunkel-Modus einschalten Anleiktung;2;George im Dunkel-Modus verwenden.txt;1857-2132;0.7843439709975113;1;;;
52;George App Dunkel-Modus einschalten Anleiktung;3;George im Dunkel-Modus verwenden.txt;1941-2211;0.7830692116995028;1;;;
53;Darstellung ändern Android George App;1;George im Dunkel-Modus verwenden.txt;661-855;0.7066234719000195;1;1;1.0;1.0
53;Darstellung ändern Android George App;2;George Pro: eine Einführung.txt;4887-5184;0.6941219012983149;1;;;
53;Darstellung ändern Android George App;3;So ändern Sie Ihr App-Symbol.txt;166-463;0.6783332650229443;1;;;
54;Dunkel-Modus ) Phone George App konfigurieren;1;George im Dunkel-Modus verwenden.txt;1792-2051;0.8319327411145799;1;1;1.0;1.0
54;Dunkel-Modus ) Phone George App konfigurieren;2;George im Dunkel-Modus verwenden.txt;1941-2211;0.7885005370388782;1;;;
54;Dunkel-Modus ) Phone George App konfigurieren;3;George im Dunkel-Modus verwenden.txt;1857-2132;0.7888345277640014;1;;;
55;George App übernimmt Geräteeinstellungen für Darstellung;1;George im Dunkel-Modus verwenden.txt;1397-1670;0.6991746677190711;1;1;1.0;1.0
55;George App übernimmt Geräteeinstellungen für Darstellung;2;George Pro: eine Einführung.txt;4887-5184;0.7002586687929069;1;;;
55;George App übernimmt Geräteeinstellungen für Darstellung;3;George im Dunkel-Modus verwenden.txt;1291-1562;0.7117985247441376;1;;;
56;Dunkel- oder Hellmodus Auswahl in denn Einstellungen George;1;George im Dunkel-Modus verwenden.txt;1291-1562;0.8388121937201627;1;1;1.0;1.0
56;Dunkel- oder Hellmodus Auswahl in denn Einstellungen George;2;George im Dunkel-Modus verwenden.txt;1941-2211;0.818072236853888;1;;;
56;Dunkel- oder Hellmodus Auswahl in denn Einstellungen George;3;George im Dunkel-Modus verwenden.txt;1203-1486;0.7823114746681584;1;;;
57;George Sprache ändern Anleitung;1;Georges Sprache ändern.txt;165-462;0.7534820781205037;1;1;1.0;1.0
57;George Sprache ändern Anleitung;2;Georges Sprache ändern.txt;2793-3084;0.7354689491228426;1;;;
57;George Sprache ändern Anleitung;3;Georges Sprache ändern.txt;342-638;0.6790068592741043;1;;;
58;Verfügbare Sprachen in eGorge App;1;Georges Sprache ändern.txt;342-638;0.6541411403058097;1;1;1.0;1.0
58;Verfügbare Sprachen in eGorge App;2;Georges Sprache ändern.txt;165-462;0.6583835095526309;1;;;
58;Verfügbare Sprachen in eGorge App;3;Georges Sprache ändern.txt;264-531;0.6223789891453866;1;;;
59;Unterschied Browser- und App-Spracheinstellungen George;1;Georges Sprache ändern.txt;342-638;0.7058156540886056;1;1;1.0;1.0
59;Unterschied Browser- und App-Spracheinstellungen George;2;Georges Sprache ändern.txt;165-462;0.6898649997192416;1;;;
59;Unterschied Browser- und App-Spracheinstellungen George;3;Georges Sprache ändern.txt;2104-2313;0.698176898460988;1;;;
60;KI-unterstützte Sprachen in Georhge;1;Georges Sprache ändern.txt;799-1093;0.6530208076294908;1;1;1.0;1.0
60;KI-unterstützte Sprachen in Georhge;2;Georges Sprache ändern.txt;913-1193;0.6363120059664409;1;;;
60;KI-unterstützte Sprachen in Georhge;3;Georges Sprache ändern.txt;342-638;0.5244025576044943;1;;;
61;Einfluss Spracheinstellung auf Vertragssprache George;1;Georges Sprache ändern.txt;1471-1764;0.6869589643603249;1;1;1.0;1.0
61;Einfluss Spracheinstellung auf Vertragssprache George;2;Georges Sprache ändern.txt;1350-1645;0.6597530593575636;1;;;
61;Einfluss Spracheinstellung auf Vertragssprache George;3;Georges Sprache ändern.txt;1246-1521;0.7070236426443293;1;;;
62;Wie ändere ich das Sprache in der George App ?;1;Georges Sprache ändern.txt;165-462;0.7590642180212968;1;1;1.0;1.0
62;Wie ändere ich das Sprache in der George App ?;2;Georges Sprache ändern.txt;342-638;0.7006954065964046;1;;;
62;Wie ändere ich das Sprache in der George App ?;3;Georges Sprache ändern.txt;2104-2313;0.73604338041052;1;;;
63;Welche Sprachen unterstützt George ?;1;Georges Sprache ändern.txt;165-462;0.7092283147757921;1;1;1.0;1.0
63;Welche Sprachen unterstützt George ?;2;Georges Sprache ändern.txt;342-638;0.6621326573482105;1;;;
63;Welche Sprachen unterstützt George ?;3;Georges Sprache ändern.txt;799-1093;0.6997537359317663;1;;;
64;WelcheSprachoptionengibtesinderGeorgeWebversion ?;1;Georges Sprache ändern.txt;342-638;0.6873708220838473;1;1;1.0;1.0
64;WelcheSprachoptionengibtesinderGeorgeWebversion ?;2;Georges Sprache ändern.txt;165-462;0.6912281019556378;1;;;
64;WelcheSprachoptionengibtesinderGeorgeWebversion ?;3;Georges Sprache ändern.txt;463-747;0.6026473407001605;1;;;
65;Was sind KI-übersetzte Sprachen bdei George ?;1;Georges Sprache ändern.txt;913-1193;0.6780148729459652;1;1;1.0;1.0
65;Was sind KI-übersetzte Sprachen bdei George ?;2;Georges Sprache ändern.txt;799-1093;0.6992213639500512;1;;;
65;Was sind KI-übersetzte Sprachen bdei George ?;3;Georges Sprache ändern.txt;165-462;0.6044465038431797;1;;;
66;Hat de George-Spracheinstellung Auswirkungen auf Vertragsdetails ?;1;Georges Sprache ändern.txt;1471-1764;0.6685440454442473;1;1;1.0;1.0
66;Hat de George-Spracheinstellung Auswirkungen auf Vertragsdetails ?;2;Georges Sprache ändern.txt;1350-1645;0.6412293311532792;1;;;
66;Hat de George-Spracheinstellung Auswirkungen auf Vertragsdetails ?;3;Georges Sprache ändern.txt;1246-1521;0.7035599288864982;1;;;
67;Wie funktioniert ien autorisierter Anruf in der George App ?;1;Autorisierter Anruf.txt;476-742;0.6422264902712325;1;1;1.0;1.0
67;Wie funktioniert ien autorisierter Anruf in der George App ?;2;Autorisierter Anruf.txt;569-859;0.6663900997602558;1;;;
67;Wie funktioniert ien autorisierter Anruf in der George App ?;3;So starten Sie die George App auf einem neuen Gerät (s Identity).txt;3850-4124;0.6724833819500198;1;;;
68;Welche Schritte sind notwendig , um über George einen Anruf zu starten ?;1;So starten Sie die George App auf einem neuen Gerät (s Identity).txt;1643-1929;0.6827383927609819;1;1;1.0;1.0
68;Welche Schritte sind notwendig , um über George einen Anruf zu starten ?;2;So starten Sie die George App auf einem neuen Gerät (George ID).txt;4329-4600;0.6722238409797507;1;;;
68;Welche Schritte sind notwendig , um über George einen Anruf zu starten ?;3;So starten Sie die George App auf einem neuen Gerät (George ID).txt;1406-1690;0.6790263367357898;1;;;
