Query ID;Query;Retrieved Passage ID;Document Title;Position;Cosine Similarity;Relevance Score;Hits@3;MRR@3;Precision@3
13;George Konto Transaktionsbenachrichtigungen;3;Send to yourself: Own Transfers.txt;753-1051;0.8536756885976913;1;;;
14;Benachrichtigungen in Systemeinstellungen aktivieren;1;How and Where You Receive Notifications.txt;1615-1889;0.8341448445292344;1;1;1.0;1.0
14;Benachrichtigungen in Systemeinstellungen aktivieren;2;Credit Card Notifications from George.txt;5414-5713;0.8148063314188397;1;;;
14;Benachrichtigungen in Systemeinstellungen aktivieren;3;Credit Card Notifications from George.txt;4647-4943;0.8109526818186652;1;;;
15;Benachrichtigung bei Währungsumrechnung George;1;How and Where You Receive Notifications.txt;3016-3315;0.8679064680406317;1;1;1.0;1.0
15;Benachrichtigung bei Währungsumrechnung George;2;How and Where You Receive Notifications.txt;3116-3410;0.8667210258299666;1;;;
15;Benachrichtigung bei Währungsumrechnung George;3;Currency Converter.txt;151-450;0.8645835973838852;1;;;
16;Wie aktiviere ich Benachrichtigungen in George?;1;Credit Card Notifications from George.txt;4647-4943;0.8673367683434888;1;1;1.0;1.0
16;Wie aktiviere ich Benachrichtigungen in George?;2;Credit Card Notifications from George.txt;5971-6267;0.8651725642659331;1;;;
16;Wie aktiviere ich Benachrichtigungen in George?;3;Credit Card Notifications from George.txt;4805-5098;0.8633459930957708;1;;;
17;Benachrichtigungen über George einstellen;1;Credit Card Notifications from George.txt;5971-6267;0.8675847761421388;1;1;1.0;1.0
17;Benachrichtigungen über George einstellen;2;Credit Card Notifications from George.txt;1475-1774;0.8582261875368801;1;;;
17;Benachrichtigungen über George einstellen;3;How and Where You Receive Notifications.txt;3799-4096;0.8573140666409584;1;;;
18;Für welche Themen kann man Benachrichtigungen in George erhalten?;1;Credit Card Notifications from George.txt;3648-3943;0.84853538535616;1;1;1.0;1.0
18;Für welche Themen kann man Benachrichtigungen in George erhalten?;2;Credit Card Notifications from George.txt;5971-6267;0.8480381798669946;1;;;
18;Für welche Themen kann man Benachrichtigungen in George erhalten?;3;Authorised Call.txt;1229-1526;0.8461197962792537;1;;;
19;Benachrichtigungsthemen bei George bearbeiten;1;Credit Card Notifications from George.txt;5971-6267;0.8574414403449178;1;1;1.0;1.0
19;Benachrichtigungsthemen bei George bearbeiten;2;How and Where You Receive Notifications.txt;3799-4096;0.8527876154681263;1;;;
19;Benachrichtigungsthemen bei George bearbeiten;3;Credit Card Notifications from George.txt;3648-3943;0.8485482982301963;1;;;
20;Wie informiert George über Kontobewegungen?;1;How and Where You Receive Notifications.txt;3612-3893;0.8417295979922477;1;1;1.0;1.0
20;Wie informiert George über Kontobewegungen?;2;Credit Card Notifications from George.txt;7073-7369;0.8369415474415626;1;;;
20;Wie informiert George über Kontobewegungen?;3;Credit Card Notifications from George.txt;3260-3559;0.8356971489818946;1;;;
21;George Push bei Transaktionen;1;Quick search with Filters.txt;1018-1317;0.8398728252077454;1;1;1.0;1.0
21;George Push bei Transaktionen;2;Quick search with Filters.txt;983-1211;0.8350921233630633;1;;;
21;George Push bei Transaktionen;3;Get to know George Pro.txt;13862-14160;0.8336343930580413;1;;;
22;Systemeinstellungen für Benachrichtigungen aktivieren;1;How and Where You Receive Notifications.txt;1615-1889;0.8362538633873002;1;1;1.0;1.0
22;Systemeinstellungen für Benachrichtigungen aktivieren;2;Credit Card Notifications from George.txt;4647-4943;0.8226292811851904;1;;;
22;Systemeinstellungen für Benachrichtigungen aktivieren;3;Credit Card Notifications from George.txt;5414-5713;0.8215957314077397;1;;;
23;George Benachrichtigungen im Handy aktivieren;1;Credit Card Notifications from George.txt;4647-4943;0.8568000737464729;1;1;1.0;1.0
23;George Benachrichtigungen im Handy aktivieren;2;Credit Card Notifications from George.txt;5971-6267;0.8540144667620909;1;;;
23;George Benachrichtigungen im Handy aktivieren;3;Credit Card Notifications from George.txt;1475-1774;0.849991158251391;1;;;
24;George Benachrichtigung bei Kartenzahlung mit Fremdwährung;1;Credit Card Notifications from George.txt;7851-8146;0.857280763486138;1;1;1.0;1.0
24;George Benachrichtigung bei Kartenzahlung mit Fremdwährung;2;Credit Card Invoices.txt;2830-3127;0.8560803686678318;1;;;
24;George Benachrichtigung bei Kartenzahlung mit Fremdwährung;3;How and Where You Receive Notifications.txt;3116-3410;0.8519206338866239;1;;;
25;Push bei Währungsumrechnung aktivieren;1;Currency Converter.txt;1129-1426;0.825504676185658;1;1;1.0;1.0
25;Push bei Währungsumrechnung aktivieren;2;Currency Converter.txt;1031-1327;0.8169109781038582;1;;;
25;Push bei Währungsumrechnung aktivieren;3;Currency Converter.txt;487-784;0.8149677001966805;1;;;
26;Wie kann man das App-Symbol in der George App ändern?;1;How to Use George in Dark Mode.txt;2319-2565;0.8605683573223752;1;1;1.0;1.0
26;Wie kann man das App-Symbol in der George App ändern?;2;How to Change Your App Icon.txt;0-300;0.8601484570593105;1;;;
26;Wie kann man das App-Symbol in der George App ändern?;3;How to Change Your App Icon.txt;1349-1646;0.8563424120318921;1;;;
27;Welche Farboptionen stehen beim Ändern des App-Symbols zur Verfügung?;1;How to Change Your App Icon.txt;978-1274;0.830605724578523;1;1;1.0;1.0
27;Welche Farboptionen stehen beim Ändern des App-Symbols zur Verfügung?;2;How to Change Your App Icon.txt;780-1075;0.8232016192694881;1;;;
27;Welche Farboptionen stehen beim Ändern des App-Symbols zur Verfügung?;3;How to Change Your App Icon.txt;0-300;0.8085000923729934;1;;;
28;Ist das Ändern des App-Symbols auch auf Android möglich?;1;How to Change Your App Icon.txt;566-864;0.7982292615715427;1;1;1.0;1.0
28;Ist das Ändern des App-Symbols auch auf Android möglich?;2;How to Change Your App Icon.txt;780-1075;0.7938817895651207;1;;;
28;Ist das Ändern des App-Symbols auch auf Android möglich?;3;How to Change Your App Icon.txt;1253-1548;0.7925893886869009;1;;;
29;Wo in der George App befindet sich die Option zum Ändern des App-Symbols?;1;Currency Converter.txt;1129-1426;0.8465351029230042;1;1;1.0;1.0
29;Wo in der George App befindet sich die Option zum Ändern des App-Symbols?;2;How to Change Your App Icon.txt;0-300;0.8433752715105036;1;;;
29;Wo in der George App befindet sich die Option zum Ändern des App-Symbols?;3;How to Change Your App Icon.txt;679-977;0.8433817735279747;1;;;
30;Kann das App-Symbol in der George App jederzeit geändert werden?;1;How to Use George in Dark Mode.txt;2319-2565;0.8513786739075933;1;1;1.0;1.0
30;Kann das App-Symbol in der George App jederzeit geändert werden?;2;How to Change Your App Icon.txt;0-300;0.8494631509807173;1;;;
30;Kann das App-Symbol in der George App jederzeit geändert werden?;3;How to Change Your App Icon.txt;1253-1548;0.8460203307957657;1;;;
31;George App Symbol ändern – wie funktioniert das?;1;Currency Converter.txt;1335-1615;0.8445815300951383;1;1;1.0;1.0
31;George App Symbol ändern – wie funktioniert das?;2;Currency Converter.txt;1232-1531;0.8435696634719496;1;;;
31;George App Symbol ändern – wie funktioniert das?;3;How to Change Your App Icon.txt;1349-1646;0.8432378468739699;1;;;
32;App-Symbol Farben in der George App – welche Auswahl gibt es?;1;How to Change Your App Icon.txt;978-1274;0.8330965288660952;1;1;1.0;1.0
32;App-Symbol Farben in der George App – welche Auswahl gibt es?;2;How to Use George in Dark Mode.txt;2123-2417;0.832335343369868;1;;;
32;App-Symbol Farben in der George App – welche Auswahl gibt es?;3;How to Change Your App Icon.txt;780-1075;0.8320566345285769;1;;;
33;App-Symbol anpassen – wann wird Android unterstützt?;1;How to Change Your App Icon.txt;566-864;0.8098012930209979;1;1;1.0;1.0
33;App-Symbol anpassen – wann wird Android unterstützt?;2;How to Change Your App Icon.txt;679-977;0.7969072614813776;1;;;
33;App-Symbol anpassen – wann wird Android unterstützt?;3;Currency Converter.txt;1031-1327;0.7931869306457773;1;;;
34;Menüpfad zum App-Symbol ändern in George – wo finde ich ihn?;1;How to Use George in Dark Mode.txt;2319-2565;0.8559549546749818;1;1;1.0;1.0
34;Menüpfad zum App-Symbol ändern in George – wo finde ich ihn?;2;How to Change Your App Icon.txt;1349-1646;0.8515740806154974;1;;;
34;Menüpfad zum App-Symbol ändern in George – wo finde ich ihn?;3;How to Change Your App Icon.txt;679-977;0.8497855924714773;1;;;
35;App-Icon in George App zurücksetzen oder neu wählen – ist das möglich?;1;How to Use George in Dark Mode.txt;2319-2565;0.8523296479127537;1;1;1.0;1.0
35;App-Icon in George App zurücksetzen oder neu wählen – ist das möglich?;2;How to Change Your App Icon.txt;1253-1548;0.8500712394476027;1;;;
35;App-Icon in George App zurücksetzen oder neu wählen – ist das möglich?;3;How to Change Your App Icon.txt;0-300;0.845761401921768;1;;;
36;Währungsrechner in George finden;1;Currency Converter.txt;255-553;0.8849387873569639;1;1;1.0;1.0
36;Währungsrechner in George finden;2;Currency Converter.txt;151-450;0.8743064255782765;1;;;
36;Währungsrechner in George finden;3;Currency Converter.txt;0-296;0.8742129429929935;1;;;
37;Betrag umrechnen in Fremdwährung;1;Currency Converter.txt;588-880;0.8272281931185044;1;1;1.0;1.0
37;Betrag umrechnen in Fremdwährung;2;Currency Converter.txt;684-936;0.8136307762923425;1;;;
37;Betrag umrechnen in Fremdwährung;3;Currency Converter.txt;0-296;0.811130475587287;1;;;
38;App-Symbol gedrückt halten für Währungsrechner;1;Currency Converter.txt;1129-1426;0.8625730027699401;1;1;1.0;1.0
38;App-Symbol gedrückt halten für Währungsrechner;2;Currency Converter.txt;1031-1327;0.8603207890422808;1;;;
38;App-Symbol gedrückt halten für Währungsrechner;3;Currency Converter.txt;879-1177;0.8437564890277848;1;;;
39;Währungsrechner ohne App öffnen Android;1;Currency Converter.txt;1031-1327;0.8651964414695107;1;1;1.0;1.0
39;Währungsrechner ohne App öffnen Android;2;Currency Converter.txt;879-1177;0.8420009062666358;1;;;
39;Währungsrechner ohne App öffnen Android;3;Currency Converter.txt;780-1078;0.817480178593762;1;;;
40;George Profil Währungsrechner Zugriff;1;Currency Converter.txt;0-296;0.8689305162641784;1;1;1.0;1.0
40;George Profil Währungsrechner Zugriff;2;Currency Converter.txt;487-784;0.8657932082263844;1;;;
40;George Profil Währungsrechner Zugriff;3;Currency Converter.txt;255-553;0.8656005954231525;1;;;
41;Wo befindet sich der Währungsrechner in George?;1;Currency Converter.txt;255-553;0.8501888276299375;1;1;1.0;1.0
41;Wo befindet sich der Währungsrechner in George?;2;Currency Converter.txt;879-1177;0.8434348742468747;1;;;
41;Wo befindet sich der Währungsrechner in George?;3;Currency Converter.txt;487-784;0.8429758922941287;1;;;
42;Wie kann ich einen Geldbetrag in eine andere Währung umrechnen?;1;Currency Converter.txt;588-880;0.8316706624319278;1;1;1.0;1.0
42;Wie kann ich einen Geldbetrag in eine andere Währung umrechnen?;2;Currency Converter.txt;487-784;0.8262577718857407;1;;;
42;Wie kann ich einen Geldbetrag in eine andere Währung umrechnen?;3;Currency Converter.txt;684-936;0.8260379250897225;1;;;
43;Wie funktioniert der Schnellzugriff auf den Währungsrechner über das App-Symbol?;1;Currency Converter.txt;1031-1327;0.8448128464144715;1;1;1.0;1.0
43;Wie funktioniert der Schnellzugriff auf den Währungsrechner über das App-Symbol?;2;Currency Converter.txt;1129-1426;0.8368064096142996;1;;;
43;Wie funktioniert der Schnellzugriff auf den Währungsrechner über das App-Symbol?;3;Currency Converter.txt;879-1177;0.8344955179348211;1;;;
44;Ist der Währungsrechner bei Android ohne App-Start nutzbar?;1;Currency Converter.txt;1031-1327;0.8393423253662076;1;1;1.0;1.0
44;Ist der Währungsrechner bei Android ohne App-Start nutzbar?;2;Currency Converter.txt;879-1177;0.8224847547599432;1;;;
44;Ist der Währungsrechner bei Android ohne App-Start nutzbar?;3;Currency Converter.txt;1129-1426;0.7999267830415864;1;;;
45;Wie greife ich im George-Profil auf den Währungsrechner zu?;1;Currency Converter.txt;255-553;0.8636656052409575;1;1;1.0;1.0
45;Wie greife ich im George-Profil auf den Währungsrechner zu?;2;Currency Converter.txt;487-784;0.8612795564486952;1;;;
45;Wie greife ich im George-Profil auf den Währungsrechner zu?;3;Currency Converter.txt;357-655;0.8595631337562809;1;;;
46;Wie kann man den Dunkel-Modus in der George-App aktivieren?;1;How to Use George in Dark Mode.txt;1342-1635;0.8709853092158351;1;1;1.0;1.0
46;Wie kann man den Dunkel-Modus in der George-App aktivieren?;2;How to Use George in Dark Mode.txt;423-721;0.8689499973278909;1;;;
46;Wie kann man den Dunkel-Modus in der George-App aktivieren?;3;How to Use George in Dark Mode.txt;1528-1825;0.868129317895811;1;;;
47;Welche Schritte sind nötig, um die Bildschirmdarstellung in der Android-Version von George zu;1;How to Use George in Dark Mode.txt;1028-1327;0.7890382410281921;1;1;1.0;1.0
47;Welche Schritte sind nötig, um die Bildschirmdarstellung in der Android-Version von George zu;2;Get Started with the George App on a New Device (George ID).txt;5391-5690;0.7886472375069138;1;;;
47;Welche Schritte sind nötig, um die Bildschirmdarstellung in der Android-Version von George zu;3;George Help: Get Started with the George App on a New Device (s Identity).txt;1900-2198;0.7880654643848328;1;;;
48;ändern?;1;How and Where You Receive Notifications.txt;3948-4243;0.7846865328921017;1;1;1.0;1.0
48;ändern?;2;Currency Converter.txt;1335-1615;0.7834740616811844;1;;;
48;ändern?;3;How to Change George's Language.txt;2292-2591;0.7810382709506897;1;;;
49;Welche Optionen bietet die iOS-App zur Anpassung des Erscheinungsbildes?;1;How to Change Your App Icon.txt;978-1274;0.8022143091569414;1;1;1.0;1.0
49;Welche Optionen bietet die iOS-App zur Anpassung des Erscheinungsbildes?;2;How to Change Your App Icon.txt;780-1075;0.7960796508142364;1;;;
49;Welche Optionen bietet die iOS-App zur Anpassung des Erscheinungsbildes?;3;How to Change Your App Icon.txt;679-977;0.7941912578280224;1;;;
50;Was passiert, wenn man die Geräteeinstellungen für den Dunkel-Modus übernimmt?;1;How to Use George in Dark Mode.txt;1342-1635;0.8062893070136282;1;1;1.0;1.0
50;Was passiert, wenn man die Geräteeinstellungen für den Dunkel-Modus übernimmt?;2;How to Use George in Dark Mode.txt;1737-2036;0.7945961862019764;1;;;
50;Was passiert, wenn man die Geräteeinstellungen für den Dunkel-Modus übernimmt?;3;How to Use George in Dark Mode.txt;1837-2135;0.7933977118037282;1;;;
51;Wo in den Einstellungen findet man die Auswahl zwischen Hell- und Dunkel-Modus?;1;How to Use George in Dark Mode.txt;1940-2212;0.8119543435879293;1;1;1.0;1.0
51;Wo in den Einstellungen findet man die Auswahl zwischen Hell- und Dunkel-Modus?;2;How to Use George in Dark Mode.txt;1342-1635;0.8073741765724829;1;;;
51;Wo in den Einstellungen findet man die Auswahl zwischen Hell- und Dunkel-Modus?;3;How to Use George in Dark Mode.txt;1837-2135;0.8050678576430581;1;;;
52;George App Dunkel-Modus einschalten Anleitung;1;How to Use George in Dark Mode.txt;325-620;0.8405246980935088;1;1;1.0;1.0
52;George App Dunkel-Modus einschalten Anleitung;2;How to Use George in Dark Mode.txt;1342-1635;0.8393621083412004;1;;;
52;George App Dunkel-Modus einschalten Anleitung;3;How to Use George in Dark Mode.txt;423-721;0.8369169583604517;1;;;
53;Darstellung ändern Android George App;1;How to Use George in Dark Mode.txt;423-721;0.8512684029440191;1;1;1.0;1.0
53;Darstellung ändern Android George App;2;How to Use George in Dark Mode.txt;621-824;0.8468375556487;1;;;
53;Darstellung ändern Android George App;3;How to Use George in Dark Mode.txt;2319-2565;0.8431396719843129;1;;;
54;Dunkel-Modus iPhone George App konfigurieren;1;How to Use George in Dark Mode.txt;423-721;0.8590123697049965;1;1;1.0;1.0
54;Dunkel-Modus iPhone George App konfigurieren;2;How to Use George in Dark Mode.txt;2123-2417;0.8585781367444153;1;;;
54;Dunkel-Modus iPhone George App konfigurieren;3;How to Use George in Dark Mode.txt;621-824;0.8574244196880179;1;;;
55;George App übernimmt Geräteeinstellungen für Darstellung;1;How to Use George in Dark Mode.txt;423-721;0.8397998416158177;1;1;1.0;1.0
55;George App übernimmt Geräteeinstellungen für Darstellung;2;How to Use George in Dark Mode.txt;633-930;0.8330716618223697;1;;;
55;George App übernimmt Geräteeinstellungen für Darstellung;3;How to Use George in Dark Mode.txt;621-824;0.8330060106426032;1;;;
56;Dunkel- oder Hellmodus Auswahl in den Einstellungen George;1;How to Use George in Dark Mode.txt;325-620;0.8714948019283357;1;1;1.0;1.0
56;Dunkel- oder Hellmodus Auswahl in den Einstellungen George;2;How to Use George in Dark Mode.txt;1239-1529;0.8694286852829859;1;;;
56;Dunkel- oder Hellmodus Auswahl in den Einstellungen George;3;How to Use George in Dark Mode.txt;2123-2417;0.8677446690668557;1;;;
57;George Sprache ändern Anleitung;1;How to Change George's Language.txt;2292-2591;0.872336997601246;1;1;1.0;1.0
57;George Sprache ändern Anleitung;2;How to Change George's Language.txt;2170-2467;0.8689758788411805;1;;;
57;George Sprache ändern Anleitung;3;How to Change George's Language.txt;2876-3138;0.868251236504921;1;;;
58;Verfügbare Sprachen in George App;1;How to Change George's Language.txt;177-474;0.8649376539784204;1;1;1.0;1.0
58;Verfügbare Sprachen in George App;2;How to Change George's Language.txt;1911-2184;0.8532001785269641;1;;;
58;Verfügbare Sprachen in George App;3;How to Change George's Language.txt;1992-2291;0.8488886216863571;1;;;
59;Unterschied Browser- und App-Spracheinstellungen George;1;How to Change George's Language.txt;2468-2767;0.8739218032358488;1;1;1.0;1.0
59;Unterschied Browser- und App-Spracheinstellungen George;2;How to Change George's Language.txt;2292-2591;0.8642595729998207;1;;;
59;Unterschied Browser- und App-Spracheinstellungen George;3;How to Change George's Language.txt;1992-2291;0.8630200788076438;1;;;
60;KI-unterstützte Sprachen in George;1;How to Change George's Language.txt;177-474;0.8292704053565934;1;1;1.0;1.0
60;KI-unterstützte Sprachen in George;2;How to Change George's Language.txt;572-871;0.8226635384516601;1;;;
60;KI-unterstützte Sprachen in George;3;How to Change George's Language.txt;2876-3138;0.8212248355633438;1;;;
61;Einfluss Spracheinstellung auf Vertragssprache George;1;How to Change George's Language.txt;2292-2591;0.8442416544733645;1;1;1.0;1.0
61;Einfluss Spracheinstellung auf Vertragssprache George;2;How to Change George's Language.txt;2876-3138;0.8395700159074542;1;;;
61;Einfluss Spracheinstellung auf Vertragssprache George;3;How and Where You Receive Notifications.txt;3948-4243;0.8394608254861634;1;;;
62;Wie ändere ich die Sprache in der George App?;1;How to Change George's Language.txt;1911-2184;0.8707684336432195;1;1;1.0;1.0
62;Wie ändere ich die Sprache in der George App?;2;How to Change George's Language.txt;177-474;0.8692143051878818;1;;;
62;Wie ändere ich die Sprache in der George App?;3;How to Change George's Language.txt;1992-2291;0.868344717142302;1;;;
63;Welche Sprachen unterstützt George?;1;How to Change George's Language.txt;2292-2591;0.8307806138875133;1;1;1.0;1.0
63;Welche Sprachen unterstützt George?;2;How to Change George's Language.txt;177-474;0.8299143651013594;1;;;
63;Welche Sprachen unterstützt George?;3;How to Change George's Language.txt;2170-2467;0.8282498257338773;1;;;
64;Welche Sprachoptionen gibt es in der George Webversion?;1;How to Change George's Language.txt;2468-2767;0.8497841638671193;1;1;1.0;1.0
64;Welche Sprachoptionen gibt es in der George Webversion?;2;How to Change George's Language.txt;2292-2591;0.847644963397673;1;;;
64;Welche Sprachoptionen gibt es in der George Webversion?;3;How to Change George's Language.txt;2170-2467;0.83749507865916;1;;;
65;Was sind KI-übersetzte Sprachen bei George?;1;How to Change George's Language.txt;680-972;0.8119974462906646;1;1;1.0;1.0
65;Was sind KI-übersetzte Sprachen bei George?;2;How to Change George's Language.txt;572-871;0.810694576994277;1;;;
65;Was sind KI-übersetzte Sprachen bei George?;3;How to Change George's Language.txt;2170-2467;0.8080377271882431;1;;;
66;Hat die George-Spracheinstellung Auswirkungen auf Vertragsdetails?;1;How and Where You Receive Notifications.txt;3948-4243;0.8069081211798033;1;1;1.0;1.0
66;Hat die George-Spracheinstellung Auswirkungen auf Vertragsdetails?;2;General Bank Messages.txt;2324-2621;0.7985472113712477;1;;;
66;Hat die George-Spracheinstellung Auswirkungen auf Vertragsdetails?;3;Upcoming Orders.txt;2666-2879;0.797445843709937;1;;;
67;Wie funktioniert ein autorisierter Anruf in der George App?;1;Get Started with the George App on a New Device (George ID).txt;5589-5885;0.8454812542412403;1;1;1.0;1.0
67;Wie funktioniert ein autorisierter Anruf in der George App?;2;Get Started with the George App on a New Device (George ID).txt;5491-5785;0.8424925892348407;1;;;
67;Wie funktioniert ein autorisierter Anruf in der George App?;3;Get Started with the George App on a New Device (George ID).txt;3108-3406;0.8386632754500609;1;;;
68;Welche Schritte sind notwendig, um über George einen Anruf zu starten?;1;Authorised Call.txt;609-908;0.8359975331769475;1;1;1.0;1.0
68;Welche Schritte sind notwendig, um über George einen Anruf zu starten?;2;Authorised Call.txt;932-1228;0.8330345916117123;1;;;
68;Welche Schritte sind notwendig, um über George einen Anruf zu starten?;3;Get Started with the George App on a New Device (George ID).txt;3933-4228;0.8318821601470578;1;;;
69;Welche Themen können beim autorisierten Anruf ausgewählt werden?;1;Authorised Call.txt;1029-1324;0.8102581526786623;1;1;1.0;1.0
69;Welche Themen können beim autorisierten Anruf ausgewählt werden?;2;Message Your Advisor.txt;2507-2801;0.8032350290152825;1;;;
69;Welche Themen können beim autorisierten Anruf ausgewählt werden?;3;Authorised Call.txt;932-1228;0.8028610575165237;1;;;
70;Was passiert, wenn man über die George App anruft?;1;Get Started with the George App on a New Device (George ID).txt;5589-5885;0.8286532428994313;1;1;1.0;1.0
70;Was passiert, wenn man über die George App anruft?;2;Get Started with the George App on a New Device (George ID).txt;2172-2471;0.8284170579499722;1;;;
70;Was passiert, wenn man über die George App anruft?;3;Authorised Call.txt;361-658;0.8267532751873614;1;;;
71;Ist ein autorisierter Anruf auch über den Webbrowser möglich?;1;Credit Card Notifications from George.txt;5414-5713;0.7950166279922181;1;1;1.0;1.0
71;Ist ein autorisierter Anruf auch über den Webbrowser möglich?;2;Message Your Advisor.txt;2507-2801;0.7928437244125008;1;;;
71;Ist ein autorisierter Anruf auch über den Webbrowser möglich?;3;George Help: Get Started with the George App on a New Device (s Identity).txt;8085-8382;0.7920408742621987;1;;;
72;autorisierter Anruf George App Funktion;1;Get Started with the George App on a New Device (George ID).txt;5589-5885;0.8545075194996847;1;1;1.0;1.0
72;autorisierter Anruf George App Funktion;2;Get Started with the George App on a New Device (George ID).txt;5491-5785;0.8521449471810808;1;;;
72;autorisierter Anruf George App Funktion;3;Get Started with the George App on a New Device (George ID).txt;5686-5905;0.8517657487688357;1;;;
73;Anruf starten über George App;1;Get Started with the George App on a New Device (George ID).txt;2172-2471;0.8710914206754987;1;1;1.0;1.0
73;Anruf starten über George App;2;Get Started with the George App on a New Device (George ID).txt;5589-5885;0.8685250907843483;1;;;
73;Anruf starten über George App;3;Get Started with the George App on a New Device (George ID).txt;0-300;0.8671091112280018;1;;;
74;Themenauswahl autorisierter Anruf;1;Message Your Advisor.txt;2507-2801;0.8098879479296182;1;1;1.0;1.0
74;Themenauswahl autorisierter Anruf;2;George Help: Get Started with the George App on a New Device (s Identity).txt;8085-8382;0.8094594001480447;1;;;
