Query ID;Query;Retrieved Passage ID;Document Title;Position;Cosine Similarity;Relevance Score;Hits@3;MRR@3;Precision@3
17;Benachrichtigungen über George einstellen;1;Credit Card Notifications from George.txt;5974-6267;0.8673439396897235;1;1;1.0;1.0
17;Benachrichtigungen über George einstellen;2;Credit Card Notifications from George.txt;5488-5781;0.8569903925801087;1;;;
17;Benachrichtigungen über George einstellen;3;Credit Card Notifications from George.txt;5582-5879;0.8508694702103899;1;;;
18;Für welche Themen kann man Benachrichtigungen in George erhalten?;1;Credit Card Notifications from George.txt;5974-6267;0.8537448859238586;1;1;1.0;1.0
18;Für welche Themen kann man Benachrichtigungen in George erhalten?;2;Credit Card Notifications from George.txt;3645-3940;0.8524629734208031;1;;;
18;Für welche Themen kann man Benachrichtigungen in George erhalten?;3;How and Where You Receive Notifications.txt;783-1080;0.8451568859886622;1;;;
19;Benachrichtigungsthemen bei George bearbeiten;1;Credit Card Notifications from George.txt;5974-6267;0.8596232828663188;1;1;1.0;1.0
19;Benachrichtigungsthemen bei George bearbeiten;2;How and Where You Receive Notifications.txt;3798-4097;0.8493352576785711;1;;;
19;Benachrichtigungsthemen bei George bearbeiten;3;Credit Card Notifications from George.txt;3645-3940;0.8479909809241344;1;;;
20;Wie informiert George über Kontobewegungen?;1;Credit Card Notifications from George.txt;7076-7369;0.8390625022899695;1;1;1.0;1.0
20;Wie informiert George über Kontobewegungen?;2;Credit Card Notifications from George.txt;3257-3555;0.8379546488589181;1;;;
20;Wie informiert George über Kontobewegungen?;3;Credit Card Notifications from George.txt;4895-5191;0.8347502579085881;1;;;
21;George Push bei Transaktionen;1;Quick search with Filters.txt;1022-1321;0.8402859194029091;1;1;1.0;1.0
21;George Push bei Transaktionen;2;Get to know George Pro.txt;1104-1403;0.8360564845445018;1;;;
21;George Push bei Transaktionen;3;Executed Orders.txt;709-1005;0.8311777866301587;1;;;
22;Systemeinstellungen für Benachrichtigungen aktivieren;1;How and Where You Receive Notifications.txt;1611-1884;0.8261160567492264;1;1;1.0;1.0
22;Systemeinstellungen für Benachrichtigungen aktivieren;2;Credit Card Notifications from George.txt;2861-3159;0.8225117652806471;1;;;
22;Systemeinstellungen für Benachrichtigungen aktivieren;3;How and Where You Receive Notifications.txt;1037-1291;0.8215637933679727;1;;;
23;George Benachrichtigungen im Handy aktivieren;1;Credit Card Notifications from George.txt;5974-6267;0.8602299743282148;1;1;1.0;1.0
23;George Benachrichtigungen im Handy aktivieren;2;Credit Card Notifications from George.txt;7271-7566;0.8525975741014588;1;;;
23;George Benachrichtigungen im Handy aktivieren;3;Credit Card Notifications from George.txt;4801-5094;0.8487799041303368;1;;;
24;George Benachrichtigung bei Kartenzahlung mit Fremdwährung;1;Credit Card Notifications from George.txt;7849-8145;0.8613187068493846;1;1;1.0;1.0
24;George Benachrichtigung bei Kartenzahlung mit Fremdwährung;2;Credit Card Notifications from George.txt;4895-5191;0.858050904911541;1;;;
24;George Benachrichtigung bei Kartenzahlung mit Fremdwährung;3;Credit Card Invoices.txt;2835-3131;0.8569676357438807;1;;;
25;Push bei Währungsumrechnung aktivieren;1;Currency Converter.txt;1132-1427;0.8273806220395082;1;1;1.0;1.0
25;Push bei Währungsumrechnung aktivieren;2;Currency Converter.txt;1033-1329;0.8222750937146205;1;;;
25;Push bei Währungsumrechnung aktivieren;3;Currency Converter.txt;879-1178;0.816525934038661;1;;;
26;Wie kann man das App-Symbol in der George App ändern?;1;How to Use George in Dark Mode.txt;2188-2419;0.8560903777124028;1;1;1.0;1.0
26;Wie kann man das App-Symbol in der George App ändern?;2;How to Change Your App Icon.txt;1355-1648;0.8562837328255364;1;;;
26;Wie kann man das App-Symbol in der George App ändern?;3;How to Change Your App Icon.txt;0-299;0.8560482323499454;1;;;
27;Welche Farboptionen stehen beim Ändern des App-Symbols zur Verfügung?;1;How to Change Your App Icon.txt;981-1277;0.8326313194573629;1;1;1.0;1.0
27;Welche Farboptionen stehen beim Ändern des App-Symbols zur Verfügung?;2;How to Change Your App Icon.txt;786-1083;0.8074820589022158;1;;;
27;Welche Farboptionen stehen beim Ändern des App-Symbols zur Verfügung?;3;How to Change Your App Icon.txt;0-299;0.8033231520712896;1;;;
28;Ist das Ändern des App-Symbols auch auf Android möglich?;1;How to Change Your App Icon.txt;1355-1648;0.7973979317218841;1;1;1.0;1.0
28;Ist das Ändern des App-Symbols auch auf Android möglich?;2;How to Change Your App Icon.txt;1256-1554;0.7948051821017271;1;;;
28;Ist das Ändern des App-Symbols auch auf Android möglich?;3;How to Change Your App Icon.txt;0-299;0.7895280802072775;1;;;
29;Wo in der George App befindet sich die Option zum Ändern des App-Symbols?;1;How to Change Your App Icon.txt;1355-1648;0.846890126971285;1;1;1.0;1.0
29;Wo in der George App befindet sich die Option zum Ändern des App-Symbols?;2;Currency Converter.txt;1132-1427;0.8451742732166411;1;;;
29;Wo in der George App befindet sich die Option zum Ändern des App-Symbols?;3;How to Use George in Dark Mode.txt;2188-2419;0.8390755818315778;1;;;
30;Kann das App-Symbol in der George App jederzeit geändert werden?;1;How to Use George in Dark Mode.txt;2188-2419;0.8481647179797553;1;1;1.0;1.0
30;Kann das App-Symbol in der George App jederzeit geändert werden?;2;How to Change Your App Icon.txt;1355-1648;0.8470512566558579;1;;;
30;Kann das App-Symbol in der George App jederzeit geändert werden?;3;How to Change Your App Icon.txt;0-299;0.8460323126538756;1;;;
31;George App Symbol ändern – wie funktioniert das?;1;Currency Converter.txt;1233-1532;0.8408828701280331;1;1;1.0;1.0
31;George App Symbol ändern – wie funktioniert das?;2;How to Change Your App Icon.txt;1355-1648;0.8398034920055935;1;;;
31;George App Symbol ändern – wie funktioniert das?;3;Currency Converter.txt;1337-1615;0.8377278356054532;1;;;
32;App-Symbol Farben in der George App – welche Auswahl gibt es?;1;How to Change Your App Icon.txt;981-1277;0.8357499012007659;1;1;1.0;1.0
32;App-Symbol Farben in der George App – welche Auswahl gibt es?;2;How to Use George in Dark Mode.txt;607-904;0.8308285844557136;1;;;
32;App-Symbol Farben in der George App – welche Auswahl gibt es?;3;How to Use George in Dark Mode.txt;410-704;0.8281454916826723;1;;;
33;App-Symbol anpassen – wann wird Android unterstützt?;1;How to Change Your App Icon.txt;474-771;0.7939363937606183;1;1;1.0;1.0
33;App-Symbol anpassen – wann wird Android unterstützt?;2;How to Change Your App Icon.txt;1355-1648;0.7913215264982002;1;;;
33;App-Symbol anpassen – wann wird Android unterstützt?;3;Currency Converter.txt;1033-1329;0.7910702606835408;1;;;
34;Menüpfad zum App-Symbol ändern in George – wo finde ich ihn?;1;Get Started with the George App on a New Device (George ID).txt;2161-2459;0.8545765505264685;1;1;1.0;1.0
34;Menüpfad zum App-Symbol ändern in George – wo finde ich ihn?;2;How to Use George in Dark Mode.txt;2188-2419;0.850922651630057;1;;;
34;Menüpfad zum App-Symbol ändern in George – wo finde ich ihn?;3;How to Change Your App Icon.txt;1355-1648;0.848676545840432;1;;;
35;App-Icon in George App zurücksetzen oder neu wählen – ist das möglich?;1;How to Use George in Dark Mode.txt;2188-2419;0.8509250595006461;1;1;1.0;1.0
35;App-Icon in George App zurücksetzen oder neu wählen – ist das möglich?;2;How to Change Your App Icon.txt;1256-1554;0.8412882836361126;1;;;
35;App-Icon in George App zurücksetzen oder neu wählen – ist das möglich?;3;How to Change Your App Icon.txt;1355-1648;0.8410943880467239;1;;;
36;Währungsrechner in George finden;1;Currency Converter.txt;0-296;0.8753920813139878;1;1;1.0;1.0
36;Währungsrechner in George finden;2;Currency Converter.txt;879-1178;0.874078401684339;1;;;
36;Währungsrechner in George finden;3;Currency Converter.txt;588-880;0.8705402247126941;1;;;
37;Betrag umrechnen in Fremdwährung;1;Currency Converter.txt;588-880;0.8253596753464207;1;1;1.0;1.0
37;Betrag umrechnen in Fremdwährung;2;Credit Card Invoices.txt;2835-3131;0.8142287812369984;1;;;
37;Betrag umrechnen in Fremdwährung;3;Currency Converter.txt;779-1077;0.8114508914846477;1;;;
38;App-Symbol gedrückt halten für Währungsrechner;1;Currency Converter.txt;1132-1427;0.8633642988481917;1;1;1.0;1.0
38;App-Symbol gedrückt halten für Währungsrechner;2;Currency Converter.txt;1033-1329;0.8614238077717389;1;;;
38;App-Symbol gedrückt halten für Währungsrechner;3;Currency Converter.txt;879-1178;0.8421854491794634;1;;;
39;Währungsrechner ohne App öffnen Android;1;Currency Converter.txt;1033-1329;0.8627001821984726;1;1;1.0;1.0
39;Währungsrechner ohne App öffnen Android;2;Currency Converter.txt;879-1178;0.838008281047081;1;;;
39;Währungsrechner ohne App öffnen Android;3;Currency Converter.txt;779-1077;0.8146463409154091;1;;;
40;George Profil Währungsrechner Zugriff;1;Currency Converter.txt;0-296;0.8703223752750961;1;1;1.0;1.0
40;George Profil Währungsrechner Zugriff;2;Currency Converter.txt;485-783;0.863260868653263;1;;;
40;George Profil Währungsrechner Zugriff;3;Currency Converter.txt;879-1178;0.8627852031796391;1;;;
41;Wo befindet sich der Währungsrechner in George?;1;Currency Converter.txt;879-1178;0.8462160621530179;1;1;1.0;1.0
41;Wo befindet sich der Währungsrechner in George?;2;Currency Converter.txt;0-296;0.8424239358836679;1;;;
41;Wo befindet sich der Währungsrechner in George?;3;Currency Converter.txt;485-783;0.8416219297308913;1;;;
42;Wie kann ich einen Geldbetrag in eine andere Währung umrechnen?;1;Currency Converter.txt;588-880;0.8318256097705479;1;1;1.0;1.0
42;Wie kann ich einen Geldbetrag in eine andere Währung umrechnen?;2;Currency Converter.txt;683-938;0.8277779978679023;1;;;
42;Wie kann ich einen Geldbetrag in eine andere Währung umrechnen?;3;Currency Converter.txt;779-1077;0.8247463859545809;1;;;
43;Wie funktioniert der Schnellzugriff auf den Währungsrechner über das App-Symbol?;1;Currency Converter.txt;1033-1329;0.8452073999222026;1;1;1.0;1.0
43;Wie funktioniert der Schnellzugriff auf den Währungsrechner über das App-Symbol?;2;Currency Converter.txt;1132-1427;0.8350494338446572;1;;;
43;Wie funktioniert der Schnellzugriff auf den Währungsrechner über das App-Symbol?;3;Currency Converter.txt;879-1178;0.8324754381099806;1;;;
44;Ist der Währungsrechner bei Android ohne App-Start nutzbar?;1;Currency Converter.txt;1033-1329;0.8364126431672545;1;1;1.0;1.0
44;Ist der Währungsrechner bei Android ohne App-Start nutzbar?;2;Currency Converter.txt;879-1178;0.8197554987610933;1;;;
44;Ist der Währungsrechner bei Android ohne App-Start nutzbar?;3;Currency Converter.txt;1132-1427;0.7972630381414714;1;;;
45;Wie greife ich im George-Profil auf den Währungsrechner zu?;1;Currency Converter.txt;356-654;0.8591653287686796;1;1;1.0;1.0
45;Wie greife ich im George-Profil auf den Währungsrechner zu?;2;Currency Converter.txt;485-783;0.8596285476584502;1;;;
45;Wie greife ich im George-Profil auf den Währungsrechner zu?;3;Currency Converter.txt;683-938;0.8541302564422724;1;;;
46;Wie kann man den Dunkel-Modus in der George-App aktivieren?;1;How to Use George in Dark Mode.txt;607-904;0.88843418842087;1;1;1.0;1.0
46;Wie kann man den Dunkel-Modus in der George-App aktivieren?;2;How to Use George in Dark Mode.txt;705-989;0.8754505249420181;1;;;
46;Wie kann man den Dunkel-Modus in der George-App aktivieren?;3;How to Use George in Dark Mode.txt;797-1096;0.8700891988849498;1;;;
47;Welche Schritte sind nötig, um die Bildschirmdarstellung in der Android-Version von George zu;1;Get Started with the George App on a New Device (George ID).txt;3010-3308;0.7885501269545249;1;1;1.0;1.0
47;Welche Schritte sind nötig, um die Bildschirmdarstellung in der Android-Version von George zu;2;George Help: Get Started with the George App on a New Device (s Identity).txt;2932-3226;0.788225350364851;1;;;
47;Welche Schritte sind nötig, um die Bildschirmdarstellung in der Android-Version von George zu;3;Get Started with the George App on a New Device (George ID).txt;5400-5699;0.7871004755366089;1;;;
48;ändern?;1;How to Change Your App Icon.txt;1355-1648;0.7816633326851476;1;1;1.0;1.0
48;ändern?;2;How and Where You Receive Notifications.txt;3946-4242;0.7797594152717735;1;;;
48;ändern?;3;How to Change George's Language.txt;2882-3143;0.7796510785528901;1;;;
49;Welche Optionen bietet die iOS-App zur Anpassung des Erscheinungsbildes?;1;How to Change Your App Icon.txt;981-1277;0.805314278685106;1;1;1.0;1.0
49;Welche Optionen bietet die iOS-App zur Anpassung des Erscheinungsbildes?;2;How to Use George in Dark Mode.txt;797-1096;0.7977812467642423;1;;;
49;Welche Optionen bietet die iOS-App zur Anpassung des Erscheinungsbildes?;3;How to Change Your App Icon.txt;1355-1648;0.7923449977895796;1;;;
50;Was passiert, wenn man die Geräteeinstellungen für den Dunkel-Modus übernimmt?;1;How to Use George in Dark Mode.txt;1264-1562;0.8166154998932371;1;1;1.0;1.0
50;Was passiert, wenn man die Geräteeinstellungen für den Dunkel-Modus übernimmt?;2;How to Use George in Dark Mode.txt;1662-1955;0.8040974984339714;1;;;
50;Was passiert, wenn man die Geräteeinstellungen für den Dunkel-Modus übernimmt?;3;How to Use George in Dark Mode.txt;1890-2187;0.8023732310434586;1;;;
51;Wo in den Einstellungen findet man die Auswahl zwischen Hell- und Dunkel-Modus?;1;How to Use George in Dark Mode.txt;1890-2187;0.8252271170397618;1;1;1.0;1.0
51;Wo in den Einstellungen findet man die Auswahl zwischen Hell- und Dunkel-Modus?;2;How to Use George in Dark Mode.txt;1865-2083;0.8169477067319559;1;;;
51;Wo in den Einstellungen findet man die Auswahl zwischen Hell- und Dunkel-Modus?;3;How to Use George in Dark Mode.txt;1264-1562;0.8163151310447907;1;;;
52;George App Dunkel-Modus einschalten Anleitung;1;How to Use George in Dark Mode.txt;705-989;0.8504866102526587;1;1;1.0;1.0
52;George App Dunkel-Modus einschalten Anleitung;2;How to Use George in Dark Mode.txt;607-904;0.843955334219322;1;;;
52;George App Dunkel-Modus einschalten Anleitung;3;How to Use George in Dark Mode.txt;901-1200;0.8432058374532634;1;;;
53;Darstellung ändern Android George App;1;How to Use George in Dark Mode.txt;607-904;0.8546011702808776;1;1;1.0;1.0
53;Darstellung ändern Android George App;2;How to Use George in Dark Mode.txt;410-704;0.84695724977857;1;;;
53;Darstellung ändern Android George App;3;Get Started with the George App on a New Device (George ID).txt;2161-2459;0.8422970476333429;1;;;
54;Dunkel-Modus iPhone George App konfigurieren;1;How to Use George in Dark Mode.txt;607-904;0.880635387624877;1;1;1.0;1.0
54;Dunkel-Modus iPhone George App konfigurieren;2;How to Use George in Dark Mode.txt;797-1096;0.8674644797411588;1;;;
54;Dunkel-Modus iPhone George App konfigurieren;3;How to Use George in Dark Mode.txt;901-1200;0.8662216152091617;1;;;
55;George App übernimmt Geräteeinstellungen für Darstellung;1;How to Use George in Dark Mode.txt;607-904;0.8438068272037164;1;1;1.0;1.0
55;George App übernimmt Geräteeinstellungen für Darstellung;2;How to Use George in Dark Mode.txt;797-1096;0.8405658972193484;1;;;
55;George App übernimmt Geräteeinstellungen für Darstellung;3;How to Use George in Dark Mode.txt;1563-1853;0.8383355067244207;1;;;
56;Dunkel- oder Hellmodus Auswahl in den Einstellungen George;1;How to Use George in Dark Mode.txt;705-989;0.8805546438452668;1;1;1.0;1.0
56;Dunkel- oder Hellmodus Auswahl in den Einstellungen George;2;How to Use George in Dark Mode.txt;1890-2187;0.8800831340122027;1;;;
56;Dunkel- oder Hellmodus Auswahl in den Einstellungen George;3;How to Use George in Dark Mode.txt;607-904;0.8769318601933788;1;;;
57;George Sprache ändern Anleitung;1;How to Change George's Language.txt;2882-3143;0.8682020913792241;1;1;1.0;1.0
57;George Sprache ändern Anleitung;2;How to Change George's Language.txt;177-472;0.8647812363689662;1;;;
57;George Sprache ändern Anleitung;3;How to Change George's Language.txt;2175-2473;0.8640184011516139;1;;;
58;Verfügbare Sprachen in George App;1;How to Change George's Language.txt;177-472;0.8758313054931179;1;1;1.0;1.0
58;Verfügbare Sprachen in George App;2;George Help: Get Started with the George App on a New Device (s Identity).txt;2073-2371;0.8480795274471766;1;;;
58;Verfügbare Sprachen in George App;3;How to Change George's Language.txt;1995-2294;0.8476953090997903;1;;;
59;Unterschied Browser- und App-Spracheinstellungen George;1;How to Change George's Language.txt;2474-2773;0.8661200399953441;1;1;1.0;1.0
59;Unterschied Browser- und App-Spracheinstellungen George;2;How to Change George's Language.txt;1995-2294;0.863354462032502;1;;;
59;Unterschied Browser- und App-Spracheinstellungen George;3;How to Change George's Language.txt;177-472;0.8631276199905794;1;;;
60;KI-unterstützte Sprachen in George;1;How to Change George's Language.txt;177-472;0.8406647350673199;1;1;1.0;1.0
60;KI-unterstützte Sprachen in George;2;How to Change George's Language.txt;471-768;0.8267836277644496;1;;;
60;KI-unterstützte Sprachen in George;3;How to Change George's Language.txt;571-869;0.822828571913808;1;;;
61;Einfluss Spracheinstellung auf Vertragssprache George;1;How to Change George's Language.txt;2882-3143;0.8436136223027252;1;1;1.0;1.0
61;Einfluss Spracheinstellung auf Vertragssprache George;2;How to Change George's Language.txt;177-472;0.83745168700014;1;;;
61;Einfluss Spracheinstellung auf Vertragssprache George;3;How to Open a New Savings Account.txt;6170-6465;0.8365831197269556;1;;;
62;Wie ändere ich die Sprache in der George App?;1;How to Change George's Language.txt;177-472;0.8791797982553176;1;1;1.0;1.0
62;Wie ändere ich die Sprache in der George App?;2;How to Change George's Language.txt;1995-2294;0.8691644938137887;1;;;
62;Wie ändere ich die Sprache in der George App?;3;How to Change George's Language.txt;1337-1609;0.8664739513096508;1;;;
63;Welche Sprachen unterstützt George?;1;How to Change George's Language.txt;177-472;0.8439705545007428;1;1;1.0;1.0
63;Welche Sprachen unterstützt George?;2;How to Change George's Language.txt;2882-3143;0.8258007491410564;1;;;
63;Welche Sprachen unterstützt George?;3;How to Change George's Language.txt;471-768;0.8222993861240853;1;;;
64;Welche Sprachoptionen gibt es in der George Webversion?;1;How to Change George's Language.txt;2474-2773;0.8471036991641576;1;1;1.0;1.0
64;Welche Sprachoptionen gibt es in der George Webversion?;2;How to Change George's Language.txt;2295-2588;0.8381196647900296;1;;;
64;Welche Sprachoptionen gibt es in der George Webversion?;3;How to Change George's Language.txt;1995-2294;0.8362173879996996;1;;;
65;Was sind KI-übersetzte Sprachen bei George?;1;How to Change George's Language.txt;177-472;0.8149179934094815;1;1;1.0;1.0
65;Was sind KI-übersetzte Sprachen bei George?;2;How to Change George's Language.txt;571-869;0.8101449811045653;1;;;
65;Was sind KI-übersetzte Sprachen bei George?;3;How to Change George's Language.txt;471-768;0.8092181342088722;1;;;
66;Hat die George-Spracheinstellung Auswirkungen auf Vertragsdetails?;1;Failed Orders.txt;1581-1793;0.7989790152503573;1;1;1.0;1.0
66;Hat die George-Spracheinstellung Auswirkungen auf Vertragsdetails?;2;How and Where You Receive Notifications.txt;3946-4242;0.7987629862128027;1;;;
66;Hat die George-Spracheinstellung Auswirkungen auf Vertragsdetails?;3;How to Open a New Savings Account.txt;6170-6465;0.7978637171804779;1;;;
67;Wie funktioniert ein autorisierter Anruf in der George App?;1;Authorised Call.txt;1563-1862;0.847360932294021;1;1;1.0;1.0
67;Wie funktioniert ein autorisierter Anruf in der George App?;2;Get Started with the George App on a New Device (George ID).txt;3110-3408;0.8376801523516795;1;;;
67;Wie funktioniert ein autorisierter Anruf in der George App?;3;Authorised Call.txt;587-883;0.83707525829928;1;;;
68;Welche Schritte sind notwendig, um über George einen Anruf zu starten?;1;Get Started with the George App on a New Device (George ID).txt;3831-4128;0.8443792601786289;1;1;1.0;1.0
68;Welche Schritte sind notwendig, um über George einen Anruf zu starten?;2;Authorised Call.txt;587-883;0.8329054785377135;1;;;
68;Welche Schritte sind notwendig, um über George einen Anruf zu starten?;3;Authorised Call.txt;686-983;0.8325116444806788;1;;;
69;Welche Themen können beim autorisierten Anruf ausgewählt werden?;1;Authorised Call.txt;984-1280;0.805359475511329;1;1;1.0;1.0
69;Welche Themen können beim autorisierten Anruf ausgewählt werden?;2;Message Your Advisor.txt;2511-2806;0.8009492301062405;1;;;
69;Welche Themen können beim autorisierten Anruf ausgewählt werden?;3;Book an Appointment.txt;3073-3368;0.7980370087892243;1;;;
70;Was passiert, wenn man über die George App anruft?;1;Get Started with the George App on a New Device (George ID).txt;2161-2459;0.8285758180813407;1;1;1.0;1.0
70;Was passiert, wenn man über die George App anruft?;2;George Help: Get Started with the George App on a New Device (s Identity).txt;2073-2371;0.827576441678633;1;;;
70;Was passiert, wenn man über die George App anruft?;3;George Help: Get Started with the George App on a New Device (s Identity).txt;1974-2268;0.8255872060906757;1;;;
71;Ist ein autorisierter Anruf auch über den Webbrowser möglich?;1;Authorised Call.txt;884-1181;0.8099577994362273;1;1;1.0;1.0
71;Ist ein autorisierter Anruf auch über den Webbrowser möglich?;2;Credit Card Notifications from George.txt;5394-5685;0.7977053328858331;1;;;
71;Ist ein autorisierter Anruf auch über den Webbrowser möglich?;3;Authorised Call.txt;1563-1862;0.7953946042621645;1;;;
72;autorisierter Anruf George App Funktion;1;Get Started with the George App on a New Device (George ID).txt;2161-2459;0.8547582447788219;1;1;1.0;1.0
72;autorisierter Anruf George App Funktion;2;Get Started with the George App on a New Device (George ID).txt;4854-5152;0.8516279564332705;1;;;
72;autorisierter Anruf George App Funktion;3;Get Started with the George App on a New Device (George ID).txt;3240-3538;0.8484868697891245;1;;;
73;Anruf starten über George App;1;Get Started with the George App on a New Device (George ID).txt;2161-2459;0.8730332169905992;1;1;1.0;1.0
73;Anruf starten über George App;2;Get Started with the George App on a New Device (George ID).txt;3240-3538;0.8652439920845588;1;;;
73;Anruf starten über George App;3;Get Started with the George App on a New Device (George ID).txt;0-296;0.8642670106653401;1;;;
74;Themenauswahl autorisierter Anruf;1;Authorised Call.txt;984-1280;0.809711470560281;1;1;1.0;1.0
74;Themenauswahl autorisierter Anruf;2;Message Your Advisor.txt;2511-2806;0.8093744732971251;1;;;
